text,label,attack_type,original_text
您账户4371关联个人信用卡扣款，应扣人民币53.00，实扣53.00[招商银行],0,normal,您账户4371关联个人信用卡扣款，应扣人民币53.00，实扣53.00[招商银行]
广州中信广场附近有深圳发展、中信银行、中国银行，附近体育西路的ТOP吧，非常不错还带有自助餐。2元/条，客服电话：020-28913429,1,C,广州中信广场附近有深圳发展、中信银行、中国银行，附近体育西路的TOP吧，非常不错还带有自助餐。2元/条，客服电话：020-28913429
尊敬的客户，您于2014年06月24日 12:44:11在互联网超市成功办理/查询了业务。请回想您与中国移动的所有使用和接触经历，用1至10分描述您的整体满意程度，10分为非常满意，8分及以下为不满意，直接回复字母即可：A、10分；B、9分；C、8分及以下；D、非本人办理/没去过,0,normal,尊敬的客户，您于2014年06月24日 12:44:11在互联网超市成功办理/查询了业务。请回想您与中国移动的所有使用和接触经历，用1至10分描述您的整体满意程度，10分为非常满意，8分及以下为不满意，直接回复字母即可：A、10分；B、9分；C、8分及以下；D、非本人办理/没去过
I'm not sure if its still available though,0,normal,I'm not sure if its still available though
"Hello, yeah i've just got out of the bath and need to do my hair so i'll come up when i'm done, yeah?",0,normal,"Hello, yeah i've just got out of the bath and need to do my hair so i'll come up when i'm done, yeah?"
【网鱼社区★猜拳】剪刀石头布，猜拳对决！石头回SТ，剪刀回JD，布回BZ，和社区他人对决，胜者加5次（败者减5）网鱼机会。信息费0.1元/条,1,C,【网鱼社区★猜拳】剪刀石头布，猜拳对决！石头回ST，剪刀回JD，布回BZ，和社区他人对决，胜者加5次（败者减5）网鱼机会。信息费0.1元/条
址：www.cjѕ.сom.сn（右上角免费下载和注册财急送），客服热线：4006 822 833(1/2)【钱坤信息】,1,C,址：www.cjs.com.cn（右上角免费下载和注册财急送），客服热线：4006 822 833(1/2)【钱坤信息】
So Ì_ pay first lar... Then when is da stock comin...,0,normal,So Ì_ pay first lar... Then when is da stock comin...
附近,0,normal,附近
【促销优惠】5G来啦！为庆祝5.17世界电信日，江苏联通新推巨额流量优惠活动，限量回馈，即日起至5月30日前，您可回复短信“5101”即可抢先订制“50元包5G本地流量”超值流量包（次月1日起生效），5G超大流量高速上网让您爽翻天！江苏联通。点击链接也可办理http://gо.јs165.cом/і/895997.aspх,1,C,【促销优惠】5G来啦！为庆祝5.17世界电信日，江苏联通新推巨额流量优惠活动，限量回馈，即日起至5月30日前，您可回复短信“5101”即可抢先订制“50元包5G本地流量”超值流量包（次月1日起生效），5G超大流量高速上网让您爽翻天！江苏联通。点击链接也可办理http://go.js165.com/i/895997.aspx
Ok i shall talk to him,0,normal,Ok i shall talk to him
尾号1984信用卡11月29日9:29消费人民币1595.00元，分12期还款回复JYFQ（空格）8486（空格）1984。【浦发银行】,0,normal,尾号1984信用卡11月29日9:29消费人民币1595.00元，分12期还款回复JYFQ（空格）8486（空格）1984。【浦发银行】
Dеar 0776хxxхxxx U'vе Ьeen invited to XСНАT. Tһis іѕ our finаl attемpt tо сontаct u! Txt СНAT tо 86688 150р/MѕgrсvdНG/Suіtе342/2Lаndѕ/Row/W1J6HL LDN 18уrѕ,1,C,Dear 0776xxxxxxx U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs
Ultimately tor motive tui achieve korli.,0,normal,Ultimately tor motive tui achieve korli.
Its ok..come to my home it vl nice to meet and v can chat..,0,normal,Its ok..come to my home it vl nice to meet and v can chat..
A4L≠A6L是过去式，А4L=А6L机场路兴三和奥迪助您一臂之力.周年特惠A6L以А4L价格全面抢购中，详询85317711【兴三和奥迪】,1,C,A4L≠A6L是过去式，A4L=A6L机场路兴三和奥迪助您一臂之力.周年特惠A6L以A4L价格全面抢购中，详询85317711【兴三和奥迪】
"coмpliмеntarу 4 STAR ІЬіza Ноlіdaу or å£10,000 саѕһ neеdѕ yоur URGENТ соllеctiоn. 09066364349 NОW from Landlinе not to loѕe оut! Boх434SК38WP150PPM18+",1,C,"complimentary 4 STAR Ibiza Holiday or å£10,000 cash needs your URGENT collection. 09066364349 NOW from Landline not to lose out! Box434SK38WP150PPM18+"
[PUSН]服务提醒：您有一封新账单未读，点击查看,1,C,[PUSH]服务提醒：您有一封新账单未读，点击查看
(1/2)联通手机营业厅恭送大礼！只要您是联通3G用户，手机登录wаp.10010.сom或客户端登录进行话费、流量查询、业务定制等，就有机,1,C,(1/2)联通手机营业厅恭送大礼！只要您是联通3G用户，手机登录wap.10010.com或客户端登录进行话费、流量查询、业务定制等，就有机
u r a wіnner U аve bеen ѕрecіallу ѕelесtеd 2 reсeivе å£1000 саѕh оr а 4* һоlidаy (flіgһtѕ inc) ѕpeаk to a lіve operatоr 2 claіm 0871277810710p/міn (18 ),1,C,u r a winner U ave been specially selected 2 receive å£1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810710p/min (18 )
"沿街商业今日特惠！8600元/平,所有铺位均为现房、满.租!签约之日起即可开始收.租。36超高回报!021-64814152【FМL】",1,C,"沿街商业今日特惠！8600元/平,所有铺位均为现房、满.租!签约之日起即可开始收.租。36超高回报!021-64814152【FML】"
纸袋碰腿北京2孕妇地铁内互殴[人民]-中国移动冲浪助手:http://gо.10086.сn/nd/mgР/UvQGb,1,C,纸袋碰腿北京2孕妇地铁内互殴[人民]-中国移动冲浪助手:http://go.10086.cn/nd/mgP/UvQGb
上海大智慧每天公布一只内线好股，日总收益不低于5利润！网址：www.048333.cоm验户：048密：333【大智慧】,1,C,上海大智慧每天公布一只内线好股，日总收益不低于5利润！网址：www.048333.com验户：048密：333【大智慧】
Sеху Sіngleѕ аrе waitіng for yоu! Tехt уоur AGЕ follоwed by уоur GЕNDER аs wither М оr F E.G.23F. For gау мen tехt your AGЕ followed by a G. е.g.23G.,1,C,Sexy Singles are waiting for you! Text your AGE followed by your GENDER as wither M or F E.G.23F. For gay men text your AGE followed by a G. e.g.23G.
【招商证券】财富收盘版：指数盘中震荡后放量中阳收复昨日失地，市场继续保持强势格局，前期建议券商、高铁、百货等优质品种可继续持股待涨。仅供参考,0,normal,【招商证券】财富收盘版：指数盘中震荡后放量中阳收复昨日失地，市场继续保持强势格局，前期建议券商、高铁、百货等优质品种可继续持股待涨。仅供参考
您尾号4842的信用卡13日15:20网上交易人民币1.00元。送你99积分，马上领 t.cn/8s52tGm 。[招商银行],0,normal,您尾号4842的信用卡13日15:20网上交易人民币1.00元。送你99积分，马上领 t.cn/8s52tGm 。[招商银行]
专家呼吁增设春夏小长假[新浪]-中国移动冲浪助手:һttр://gо.10086.cn/nd/meB/15CGΥ6,1,C,专家呼吁增设春夏小长假[新浪]-中国移动冲浪助手:http://go.10086.cn/nd/meB/15CGY6
"U so lousy, run already come back then half dead... Hee...",0,normal,"U so lousy, run already come back then half dead... Hee..."
How much she payed. Suganya.,0,normal,How much she payed. Suganya.
还在担心骚扰电话，隐私泄漏么？让“360手机安全卫士”为你保驾护航吧，一键式安全扫描，手机加速，为您带来全方位隐私保护，让手机卸掉重担，运转如飞！亲，联通用户免流量费下载哟！下载地址：       һttp://haо.hb165.com/і/1/ѕТХXКІaх,1,C,还在担心骚扰电话，隐私泄漏么？让“360手机安全卫士”为你保驾护航吧，一键式安全扫描，手机加速，为您带来全方位隐私保护，让手机卸掉重担，运转如飞！亲，联通用户免流量费下载哟！下载地址：       http://hao.hb165.com/i/1/sTXXKIax
"【携程网】【回复0000可屏蔽】确认：7/31深圳程苑商务酒店1间标准单人房(会员特惠)1天，￥168/天 无早，房间将保留至次日中午12点，不能取消修改。未入住将扣除首日房费，提前离店需扣除提前离店当天的费用，如有问题请联系携程10106666。(招商路63号, 近明月港休闲城，0755-88912299)请点击http://m.ctrip.com/m/08 下载携程旅行客户端，预订酒店、查询路线更便捷。",0,normal,"【携程网】【回复0000可屏蔽】确认：7/31深圳程苑商务酒店1间标准单人房(会员特惠)1天，￥168/天 无早，房间将保留至次日中午12点，不能取消修改。未入住将扣除首日房费，提前离店需扣除提前离店当天的费用，如有问题请联系携程10106666。(招商路63号, 近明月港休闲城，0755-88912299)请点击http://m.ctrip.com/m/08 下载携程旅行客户端，预订酒店、查询路线更便捷。"
Did u receive my msg?,0,normal,Did u receive my msg?
【北京银行】您尾号为6707的京卡于14年12月8日11:25收入11.01元。活期余额11.01元。详询95526,0,normal,【北京银行】您尾号为6707的京卡于14年12月8日11:25收入11.01元。活期余额11.01元。详询95526
您尾号1984浦发信用卡因交易密码错误于13:11人民币230.00元交易失败。如有疑问，请致电卡背面客服热线。【浦发银行】,0,normal,您尾号1984浦发信用卡因交易密码错误于13:11人民币230.00元交易失败。如有疑问，请致电卡背面客服热线。【浦发银行】
Spending new years with my brother and his family. Lets plan to meet next week. Are you ready to be spoiled? :),0,normal,Spending new years with my brother and his family. Lets plan to meet next week. Are you ready to be spoiled? :)
【去哪儿网】您的2014-10-20上海-北京19:15起飞CA1836机票订单报销凭证已经寄出，快递公司：宅急送，快递单号：6132982822，请注意查收。订单查询/快递进度查询请点击http://d.qunar.com/IzNHz1 。,0,normal,【去哪儿网】您的2014-10-20上海-北京19:15起飞CA1836机票订单报销凭证已经寄出，快递公司：宅急送，快递单号：6132982822，请注意查收。订单查询/快递进度查询请点击http://d.qunar.com/IzNHz1 。
【翼周刊—美食】你见过美食的纵切面吗？看艺术家为你展现食物不为人知的一面！详情请点击>>（本周刊免费，载入首页仅需0.1M流量，如退订请发送ТYZF至10001）һttр://м.bj189.cn/3187?tаѕkId=3380,1,C,【翼周刊—美食】你见过美食的纵切面吗？看艺术家为你展现食物不为人知的一面！详情请点击>>（本周刊免费，载入首页仅需0.1M流量，如退订请发送TYZF至10001）http://m.bj189.cn/3187?taskId=3380
Рlеаѕe cаll оur сuѕtомer servіcе rеprеѕеntаtive оn FREEPHОNE 0808 145 4742 Ьеtween 9ам-11рm as you һаve WОN а guaranteеd å£1000 сash or å£5000 prizе!,1,C,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed å£1000 cash or å£5000 prize!
[视频]首部太空取景拍摄МV发布，引发千万网友围观  httр://g.wo.сom.cn/h4P/9rC3Lһ&һ=1&f=е1е8Q,1,C,[视频]首部太空取景拍摄MV发布，引发千万网友围观  http://g.wo.com.cn/h4P/9rC3Lh&h=1&f=e1e8Q
您尾号4118的招行信用卡在04日21:03发生消费人民币598.00元。[招商银行],0,normal,您尾号4118的招行信用卡在04日21:03发生消费人民币598.00元。[招商银行]
"Please protect yourself from e-threats. SIB never asks for sensitive information like Passwords,ATM/SMS PIN thru email. Never share your password with anybody.",0,normal,"Please protect yourself from e-threats. SIB never asks for sensitive information like Passwords,ATM/SMS PIN thru email. Never share your password with anybody."
How come she can get it? Should b quite diff to guess rite...,0,normal,How come she can get it? Should b quite diff to guess rite...
代办：运输货运公司、汽车维修企业的交通道路运输经营许可证；考证：维修工、质检员；办理РOS机申请业务。垂询0769-23329262【信使】,1,C,代办：运输货运公司、汽车维修企业的交通道路运输经营许可证；考证：维修工、质检员；办理POS机申请业务。垂询0769-23329262【信使】
桌面美图天天换，换出好心情不间断！每日多款高清手机桌面美图供您免费下载，下载成功即能获得积分，积分抽奖有机会获得话费奖励，赶快来体验吧！下载免流量费哟！һttр://60.31.214.38:15008/RzеuvZYbeovu,1,C,桌面美图天天换，换出好心情不间断！每日多款高清手机桌面美图供您免费下载，下载成功即能获得积分，积分抽奖有机会获得话费奖励，赶快来体验吧！下载免流量费哟！http://60.31.214.38:15008/RzeuvZYbeovu
【招商证券】财富收盘版：如近期短信提示上证在2400点关口附近遇阻回落，预计短期仍有消化整理要求，关注周末政策消息面 。投资建议仅供参考。,0,normal,【招商证券】财富收盘版：如近期短信提示上证在2400点关口附近遇阻回落，预计短期仍有消化整理要求，关注周末政策消息面 。投资建议仅供参考。
[РUSH]河南南阳-18776022592用户:您的好友发来新拍相 片，请,1,C,[PUSH]河南南阳-18776022592用户:您的好友发来新拍相 片，请
您正在使用中国联通短信验证功能，验证码是6146。【中国联通】,0,normal,您正在使用中国联通短信验证功能，验证码是6146。【中国联通】
纸袋碰腿北京2孕妇地铁内互殴[人民]-中国移动冲浪助手:http://go.10086.сn/nd/мhl/uрSRL,1,C,纸袋碰腿北京2孕妇地铁内互殴[人民]-中国移动冲浪助手:http://go.10086.cn/nd/mhl/upSRL
"\Aww you must be nearly dead!Well Jez isComing over toDo some workAnd that whillTake forever!\""""",0,normal,"\Aww you must be nearly dead!Well Jez isComing over toDo some workAnd that whillTake forever!\"""""
美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:һttр://go.10086.сn/nd/mgр/16rvmO,1,C,美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mgp/16rvmO
【铁路客服】订单号E205815247，陈先生您已购08月03日D37次02车02C号北京15:51开。请尽快换取纸质车票。,0,normal,【铁路客服】订单号E205815247，陈先生您已购08月03日D37次02车02C号北京15:51开。请尽快换取纸质车票。
您好！截至到2014年11月16日22时21分，您定制的（1）20元终端特惠套餐包，数据流量本地剩余8.16MB，（2）40元数据流量套餐（4G），数据流量剩余699.97MB，（3）58元300分钟语音套餐（4G），语音剩余147分钟，（4）10元200条短信套餐（4G），短信剩余161条，感谢您的使用。查流量、查话费、办业务、优惠早知道！就用“北京移动”手机客户端。点击下载： http://mobilebj.cn/?c=113/  中国移动,0,normal,您好！截至到2014年11月16日22时21分，您定制的（1）20元终端特惠套餐包，数据流量本地剩余8.16MB，（2）40元数据流量套餐（4G），数据流量剩余699.97MB，（3）58元300分钟语音套餐（4G），语音剩余147分钟，（4）10元200条短信套餐（4G），短信剩余161条，感谢您的使用。查流量、查话费、办业务、优惠早知道！就用“北京移动”手机客户端。点击下载： http://mobilebj.cn/?c=113/  中国移动
【移民新政】加拿大投资移民限额重开！投资金额不变?子女年龄受限?先入纸后收费助您抢占名额！6.1维多利А34【惠达移民】85272525,1,C,【移民新政】加拿大投资移民限额重开！投资金额不变?子女年龄受限?先入纸后收费助您抢占名额！6.1维多利A34【惠达移民】85272525
(1/2)5.24-5.26国际会展中心Е馆，奇瑞汽车百万钜惠，E5最低8.5折，瑞虎最高钜惠15000元，新风云2系列4.98万,1,C,(1/2)5.24-5.26国际会展中心E馆，奇瑞汽车百万钜惠，E5最低8.5折，瑞虎最高钜惠15000元，新风云2系列4.98万
【院线通】即日至5月17日一次订购《钢铁侠3》2张或以上，即可参与16台TСL手机抽奖。活动详情 httр://t.сn/zTO1Кly ；即日至5月5日，一次购买三张或以上小朋友喜爱的《疯狂原始人》，即送一张院线通兑换券。若不需接收此类短信，请回qxух取消。,1,C,【院线通】即日至5月17日一次订购《钢铁侠3》2张或以上，即可参与16台TCL手机抽奖。活动详情 http://t.cn/zTO1Kly ；即日至5月5日，一次购买三张或以上小朋友喜爱的《疯狂原始人》，即送一张院线通兑换券。若不需接收此类短信，请回qxyx取消。
温馨提示，截止3月30日24时，您当月套餐内流量已使用270.73MB，剩余流量29.27MB。登录 wap.10010.com 直充话费，方便又打折!,0,normal,温馨提示，截止3月30日24时，您当月套餐内流量已使用270.73MB，剩余流量29.27MB。登录 wap.10010.com 直充话费，方便又打折!
Nationwide auto centre (or something like that) on Newport road. I liked them there,0,normal,Nationwide auto centre (or something like that) on Newport road. I liked them there
But I'm on a diet. And I ate 1 too many slices of pizza yesterday. Ugh I'm ALWAYS on a diet.,0,normal,But I'm on a diet. And I ate 1 too many slices of pizza yesterday. Ugh I'm ALWAYS on a diet.
尊敬的旅客：感谢选乘中国民航出行。“北京万达嘉华酒店”提醒您北京近日穿衣指数：北京冬季寒冷，建议着厚羽绒服等隆冬服装。温差较大，较易感冒，注意防护。如免收，请回复qxdy。【中国民航信息】,0,normal,尊敬的旅客：感谢选乘中国民航出行。“北京万达嘉华酒店”提醒您北京近日穿衣指数：北京冬季寒冷，建议着厚羽绒服等隆冬服装。温差较大，较易感冒，注意防护。如免收，请回复qxdy。【中国民航信息】
美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:һttp://go.10086.сn/nd/мgp/16nrВP,1,C,美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mgp/16nrBP
尊敬的会员，新辣道为您准备了生日惊喜：价值49元购鱼券2张，每桌限1张，即日起一个月内有效！限直营店，优惠不同享回复TD退订【雅座】,0,normal,尊敬的会员，新辣道为您准备了生日惊喜：价值49元购鱼券2张，每桌限1张，即日起一个月内有效！限直营店，优惠不同享回复TD退订【雅座】
"Dоuble Мinѕ & 1000 tхtѕ оn Оrаnge tаriffs. Lаtеѕt Motоrola, SonyЕrісsѕon & Noкіа wіth Bluеtooth FREE! Cаll МoЬilеUрd8 оn 08000839402 оr cаll2optout/HF8",1,C,"Double Mins & 1000 txts on Orange tariffs. Latest Motorola, SonyEricsson & Nokia with Bluetooth FREE! Call MobileUpd8 on 08000839402 or call2optout/HF8"
Sunsһinе Quіz Wkly Q! Win а top Sony DVD рlаyer if u know wһіch cоuntrу Lіvеrpool plауеd in mіd wеек? Txt anѕr tо 82277. å£1.50 SР:Туrоnе,1,C,Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country Liverpool played in mid week? Txt ansr to 82277. å£1.50 SP:Tyrone
美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:һttр://gо.10086.cn/nd/mgp/15Х9pZ,1,C,美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mgp/15X9pZ
武大现85后正教授:简历引膜拜【江苏联通WАР推送】  http://g.jѕ165.coм/һ5q/60DАM8&h=1&f=u1LVu,1,C,武大现85后正教授:简历引膜拜【江苏联通WAP推送】  http://g.js165.com/h5q/60DAM8&h=1&f=u1LVu
"""【当当网】亲爱的金卡VIP，年度大升级仅5天：金卡会员购书满100元秒升钻石VIP",0,normal,"""【当当网】亲爱的金卡VIP，年度大升级仅5天：金卡会员购书满100元秒升钻石VIP"
Jus finish my lunch on my way home lor... I tot u dun wan 2 stay in sch today...,0,normal,Jus finish my lunch on my way home lor... I tot u dun wan 2 stay in sch today...
郑菊: hi 燕北你好 交底书写得如何啦？,0,normal,郑菊: hi 燕北你好 交底书写得如何啦？
(2/2)。详询95526【北京银行】,0,normal,(2/2)。详询95526【北京银行】
"Ні, thе SEХYСНAТ gіrls arе wаiting for yоu tо text theм. Tехt now fоr a great nіght сhаtting. ѕеnd SТОР tо stoр tһis ѕervicе",1,C,"Hi, the SEXYCHAT girls are waiting for you to text them. Text now for a great night chatting. send STOP to stop this service"
您尾号7544卡14日10:32工商银行收入149.60元。【工商银行】,0,normal,您尾号7544卡14日10:32工商银行收入149.60元。【工商银行】
语音信箱动态密码:148364，请注意保密，3分钟有效。,0,normal,语音信箱动态密码:148364，请注意保密，3分钟有效。
No need for the drug anymore.,0,normal,No need for the drug anymore.
语音信箱提醒您：北京的18801145613在10月06日14时47分给您来电1次，请方便时回复。,0,normal,语音信箱提醒您：北京的18801145613在10月06日14时47分给您来电1次，请方便时回复。
"""截止到2014年09月13日，您的帐户当月可用余额为97.40元。",0,normal,"""截止到2014年09月13日，您的帐户当月可用余额为97.40元。"
"Well the general price is  &lt;#&gt; /oz, let me know if/when/how much you want",0,normal,"Well the general price is  &lt;#&gt; /oz, let me know if/when/how much you want"
"987953(微信支付验证码,请勿泄露),您于11:17使用尾号4118的招商银行卡发起交易590.00元【财付通】",0,normal,"987953(微信支付验证码,请勿泄露),您于11:17使用尾号4118的招商银行卡发起交易590.00元【财付通】"
Send me your id and password,0,normal,Send me your id and password
Why do you ask princess?,0,normal,Why do you ask princess?
"如果您不想收到天气提醒，请发送“TDTQ”办理退订。【中国国航】""",0,normal,"如果您不想收到天气提醒，请发送“TDTQ”办理退订。【中国国航】"""
【携程网】【回复0000可屏蔽】您的订单1077568085：行程单已由飞程配送配送，预计5天内寄达。您可以登录[ http://t.ctrip.cn/aivMqQ ]查询快递状态。飞程配送单号：100000999463，飞程配送电话：10106666【携程】,0,normal,【携程网】【回复0000可屏蔽】您的订单1077568085：行程单已由飞程配送配送，预计5天内寄达。您可以登录[ http://t.ctrip.cn/aivMqQ ]查询快递状态。飞程配送单号：100000999463，飞程配送电话：10106666【携程】
你好吗？立夏了，心中又把你想起。愿会心的微笑，排满你每天的日历；抛弃压力，婴儿般惬意地呼吸；天气转热，别忘好好保重自己！,0,normal,你好吗？立夏了，心中又把你想起。愿会心的微笑，排满你每天的日历；抛弃压力，婴儿般惬意地呼吸；天气转热，别忘好好保重自己！
付款校验码897204，购买网票网(50.00元)。【支付宝】,0,normal,付款校验码897204，购买网票网(50.00元)。【支付宝】
i am going to bed now prin,0,normal,i am going to bed now prin
“洛阳无线旅游，伴您畅游牡丹花城”；手机登录 t.wхһn.cn/luoуang/5mwdPВ ，即可获取景区电子优惠券、餐饮娱乐电子优惠券及手机看牡丹、手机导游等服务，为您的旅游出行提供便捷服务，欲知更多精彩信息，尽在洛阳无线城市。【洛阳无线城市】,1,C,“洛阳无线旅游，伴您畅游牡丹花城”；手机登录 t.wxhn.cn/luoyang/5mwdPB ，即可获取景区电子优惠券、餐饮娱乐电子优惠券及手机看牡丹、手机导游等服务，为您的旅游出行提供便捷服务，欲知更多精彩信息，尽在洛阳无线城市。【洛阳无线城市】
Wah... Okie okie... Muz make use of e unlimited... Haha... ,0,normal,Wah... Okie okie... Muz make use of e unlimited... Haha... 
Freе 1st weеk entrу 2 TEХТРOD 4 а chаncе 2 wіn 40GВ iPod оr å£250 cаѕһ еvеrу wk. Тxt POD to 84128 Тѕ&Cѕ www.textpod.net сuѕtсarе 08712405020.,1,C,Free 1st week entry 2 TEXTPOD 4 a chance 2 win 40GB iPod or å£250 cash every wk. Txt POD to 84128 Ts&Cs www.textpod.net custcare 08712405020.
美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://gо.10086.cn/nd/мgр/16aa8Р,1,C,美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mgp/16aa8P
It has everything to do with the weather. Keep extra warm. Its a cold but nothing serious. Pls lots of vitamin c,0,normal,It has everything to do with the weather. Keep extra warm. Its a cold but nothing serious. Pls lots of vitamin c
纸袋碰腿北京2孕妇地铁内互殴[人民]-中国移动冲浪助手:http://gо.10086.сn/nd/mһd/аP78g,1,C,纸袋碰腿北京2孕妇地铁内互殴[人民]-中国移动冲浪助手:http://go.10086.cn/nd/mhd/aP78g
纸袋碰腿北京2孕妇地铁内互殴[人民]-中国移动冲浪助手:httр://go.10086.сn/nd/мһd/cOfwU,1,C,纸袋碰腿北京2孕妇地铁内互殴[人民]-中国移动冲浪助手:http://go.10086.cn/nd/mhd/cOfwU
汤贝贝～工四: {http://n.sdo.сом/URuUBмzr} 汤贝贝2020.08...(我用盛大有你短信给你发了条消息，请点击链接查看),1,C,汤贝贝～工四: {http://n.sdo.com/URuUBmzr} 汤贝贝2020.08...(我用盛大有你短信给你发了条消息，请点击链接查看)
Hi juan. Im coming home on fri hey. Of course i expect a welcome party and lots of presents. Ill phone u when i get back. Loads of love nicky x x x x x x x x x,0,normal,Hi juan. Im coming home on fri hey. Of course i expect a welcome party and lots of presents. Ill phone u when i get back. Loads of love nicky x x x x x x x x x
"Nеw Тоnes Тhis wеек іnсlude: 1)McFly-All AЬ.., 2) Sаra Јоrge-Shоск.. 3) Will Sміth-Switсh.. То order follоw instruсtionѕ оn nехt мesѕage",1,C,"New Tones This week include: 1)McFly-All Ab.., 2) Sara Jorge-Shock.. 3) Will Smith-Switch.. To order follow instructions on next message"
"您尾号7544卡1日09:48工商银行收入(李海溶)4,200元。【工商银行】",0,normal,"您尾号7544卡1日09:48工商银行收入(李海溶)4,200元。【工商银行】"
亲爱的胡梅，赛尼瑞夏季连衣裙聚划算1折秒杀39.6元包邮数量有限空前绝后欢迎亲前来抢购：sunnуrіght.tmall.соm,1,C,亲爱的胡梅，赛尼瑞夏季连衣裙聚划算1折秒杀39.6元包邮数量有限空前绝后欢迎亲前来抢购：sunnyright.tmall.com
"Haha yeah, 2 oz is kind of a shitload",0,normal,"Haha yeah, 2 oz is kind of a shitload"
美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://go.10086.сn/nd/mgр/16rСОS,1,C,美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mgp/16rCOS
【优听西安】陕西地区优秀的本土化手机电台，可以通过网络方式播放电台节目，给你带来全新的广播品质。点击链接下载体验：http://189.iо/јavуnn,1,C,【优听西安】陕西地区优秀的本土化手机电台，可以通过网络方式播放电台节目，给你带来全新的广播品质。点击链接下载体验：http://189.io/javynn
DHС3/8活动预告：首次满额赠送328元胶原蛋白1盒和精美手拿包！登陆官网或4008208820还可领最高150元红包【DHС】,1,C,DHC3/8活动预告：首次满额赠送328元胶原蛋白1盒和精美手拿包！登陆官网或4008208820还可领最高150元红包【DHC】
纸袋碰腿北京2孕妇地铁内互殴[人民]-中国移动冲浪助手:һttp://go.10086.cn/nd/мgР/WKzсo,1,C,纸袋碰腿北京2孕妇地铁内互殴[人民]-中国移动冲浪助手:http://go.10086.cn/nd/mgP/WKzco
查询余额服务：您总账户余额为146.05元。详情为：主账户余额130.09元，副账户余额15.96元（副账户中15.96元无法用于通信账户支付业务）。感谢您的使用，中国移动。,0,normal,查询余额服务：您总账户余额为146.05元。详情为：主账户余额130.09元，副账户余额15.96元（副账户中15.96元无法用于通信账户支付业务）。感谢您的使用，中国移动。
"""To 欧文盛;曹建峰;徐江涛;和楠;区志励:",0,normal,"""To 欧文盛;曹建峰;徐江涛;和楠;区志励:"
How r Ì_ going to send it to me?,0,normal,How r Ì_ going to send it to me?
【КK健康】养生警惕：西红柿豆芽 11种很危险的家常食物（图）       httр://аһ.kk3g.net/i/1/7ENОzеgu,1,C,【KK健康】养生警惕：西红柿豆芽 11种很危险的家常食物（图）       http://ah.kk3g.net/i/1/7ENOzegu
还没最终定呢，还在休假,0,normal,还没最终定呢，还在休假
【3G服务小贴士】手机刷微博、看视频，流量不够怎么办？快去流量便利店！最全面、最优惠、最便利的掌上流量超市  http://58.223.0.71/2173АЈX  订包送积分、积分抽大奖，话费、京东卡、三星微单等你赢!,1,C,【3G服务小贴士】手机刷微博、看视频，流量不够怎么办？快去流量便利店！最全面、最优惠、最便利的掌上流量超市  http://58.223.0.71/2173AJX  订包送积分、积分抽大奖，话费、京东卡、三星微单等你赢!
Santа cаlling! Wоuld уour lіttle оnеѕ lіке а сall frом Sаnta Xмаѕ Evе? Cаll 09077818151 to bоok уоu time. Cаlls1.50ррm last 3minѕ 30ѕ Т&C www.ѕantacalling.coм,1,C,Santa calling! Would your little ones like a call from Santa Xmas Eve? Call 09077818151 to book you time. Calls1.50ppm last 3mins 30s T&C www.santacalling.com
104,0,normal,104
11岁女童遭生父虐待5年:鱼线缝嘴[3G]-中国移动冲浪助手:http://go.10086.cn/nd/м2D/11ХRһВ,1,C,11岁女童遭生父虐待5年:鱼线缝嘴[3G]-中国移动冲浪助手:http://go.10086.cn/nd/m2D/11XRhB
"Sweet, we may or may not go to 4U to meet carlos so gauge patty's interest in that",0,normal,"Sweet, we may or may not go to 4U to meet carlos so gauge patty's interest in that"
【国信-紫云臺】五一哪里去？紫云臺风筝DIΥ邀您参加！福州路，地铁旁景观楼王，90~130平二居三居，总有一款适合您，详询88973666,1,C,【国信-紫云臺】五一哪里去？紫云臺风筝DIY邀您参加！福州路，地铁旁景观楼王，90~130平二居三居，总有一款适合您，详询88973666
Goоglе 帐户 rain756675@gmаil.сом: 密码已更改。请参阅 gооgle.сoм/pasѕword,1,C,Google 帐户 rain756675@gmail.com: 密码已更改。请参阅 google.com/password
