text,label,attack_type,original_text
​5月‍‌2﻿5​日，雷克萨﻿斯‌​IS极速上‌市​，现车‌，‍11‌万即拥有‌！另GS降14万﻿，越野‍RX降​8万，加长ES﻿半价，寮步美东​8110‌7777【大东集团】,1,D,5月25日，雷克萨斯IS极速上市，现车，11万即拥有！另GS降14万，越野RX降8万，加长ES半价，寮步美东81107777【大东集团】
Actually i'm waiting for 2 weeks when they start putting ad.,0,normal,Actually i'm waiting for 2 weeks when they start putting ad.
您账户4371于12月10日入账报销款，人民币41588.17。欧洲26国5年畅游多次 e95555.cn/fg。[招商银行],0,normal,您账户4371于12月10日入账报销款，人民币41588.17。欧洲26国5年畅游多次 e95555.cn/fg。[招商银行]
【当当网】主公：当当店庆并双11，百万图书1—4.9折，送您10元红包买书无门槛抵现，手机首单还能再减！现在下单比别人到货更早！回复TD退订,0,normal,【当当网】主公：当当店庆并双11，百万图书1—4.9折，送您10元红包买书无门槛抵现，手机首单还能再减！现在下单比别人到货更早！回复TD退订
Just chill for another 6hrs. If you could sleep the pain is not a surgical emergency so see how it unfolds. Okay,0,normal,Just chill for another 6hrs. If you could sleep the pain is not a surgical emergency so see how it unfolds. Okay
But really quite funny lor wat... Then u shd haf run shorter distance wat...,0,normal,But really quite funny lor wat... Then u shd haf run shorter distance wat...
"您尾号7544卡1日09:48工商银行收入(李海溶)5,000元。【工商银行】",0,normal,"您尾号7544卡1日09:48工商银行收入(李海溶)5,000元。【工商银行】"
亲爱的阿姨帮会员，您12月09日的家庭保洁服务消费50元。我们会在2小时后将款项扣除，如有疑问请拨打客服热线：400-000-9898。【阿姨帮】,0,normal,亲爱的阿姨帮会员，您12月09日的家庭保洁服务消费50元。我们会在2小时后将款项扣除，如有疑问请拨打客服热线：400-000-9898。【阿姨帮】
好消息​！www.3282﻿82.c﻿o‍‍‌​m同花顺娱乐‍城真﻿人在线赌博；百家乐‌，‌皇﻿‌冠体彩，时时彩，六合彩投‍​​注，注册开​户即送﻿28元，百万提款‍五分​钟‌到帐。,1,D,好消息！www.328282.com同花顺娱乐城真人在线赌博；百家乐，皇冠体彩，时时彩，六合彩投注，注册开户即送28元，百万提款五分钟到帐。
还​在‍担心‌骚扰电话‍‌，隐私泄漏么﻿？‍让“‍360‌手机安全卫士﻿”​为你‍保驾​护航吧，一键式​安﻿全扫描，手机‌加速，‌为您带来全方位隐私保护，​让手机卸掉重担，运​‍转​如飞﻿！亲，‌联‍通用户‍免流‍量费‌下载​‍哟！‍下载﻿地址：    ​   http://hao.hb‍‍﻿1‍‍65.com/i/1‍/BxHLxf‌ts,1,D,还在担心骚扰电话，隐私泄漏么？让“360手机安全卫士”为你保驾护航吧，一键式安全扫描，手机加速，为您带来全方位隐私保护，让手机卸掉重担，运转如飞！亲，联通用户免流量费下载哟！下载地址：       http://hao.hb165.com/i/1/BxHLxfts
【银华基金】尊敬的持有人，银华回报定期开放发起式基金（000904）12月8日起限量5亿发售，投资总监王华亲自挂帅，追求绝对收益。管理费与收益挂钩，与您风险共担、利益共享。选择银华网上直销，认购费0元起。银华官方微信号：yhfund，还可直接搜索公众号“银华基金”，账房大管家小华恭候您的关注。投资须谨慎。,0,normal,【银华基金】尊敬的持有人，银华回报定期开放发起式基金（000904）12月8日起限量5亿发售，投资总监王华亲自挂帅，追求绝对收益。管理费与收益挂钩，与您风险共担、利益共享。选择银华网上直销，认购费0元起。银华官方微信号：yhfund，还可直接搜索公众号“银华基金”，账房大管家小华恭候您的关注。投资须谨慎。
今天‌‍‌杭州发生一件很惨的事情​！机场路附近一‍个小孩头被‍碾碎，‍‍详情点击ht‌t﻿p://w‌ap.1﻿8​9‍hz.co​m/​‌r/mYfA﻿Jz,1,D,今天杭州发生一件很惨的事情！机场路附近一个小孩头被碾碎，详情点击http://wap.189hz.com/r/mYfAJz
"Hey. What happened? U switch off ur cell d whole day. This isnt good. Now if u do care, give me a call tomorrow.",0,normal,"Hey. What happened? U switch off ur cell d whole day. This isnt good. Now if u do care, give me a call tomorrow."
Yo theres no class tmrw right?,0,normal,Yo theres no class tmrw right?
Boo. How's things? I'm back at home and a little bored already :-(,0,normal,Boo. How's things? I'm back at home and a little bored already :-(
1080‌0​‌元/平米起抢地铁口准现房新城‍金‌郡1​1号线白银﻿路站，‌﻿最后15席‌清盘一口价！​一层变二层，大‍​卖‍场大公园大配​套5161‌​912‍7【新‍城​金郡】‌,1,D,10800元/平米起抢地铁口准现房新城金郡11号线白银路站，最后15席清盘一口价！一层变二层，大卖场大公园大配套51619127【新城金郡】
How r Ì_ going to send it to me?,0,normal,How r Ì_ going to send it to me?
I'm still looking for a car to buy. And have not gone 4the driving test yet.,0,normal,I'm still looking for a car to buy. And have not gone 4the driving test yet.
Darren was saying dat if u meeting da ge den we dun meet 4 dinner. Cos later u leave xy will feel awkward. Den u meet him 4 lunch lor.,0,normal,Darren was saying dat if u meeting da ge den we dun meet 4 dinner. Cos later u leave xy will feel awkward. Den u meet him 4 lunch lor.
Shall call now dear having food,0,normal,Shall call now dear having food
Oops. 4 got that bit.,0,normal,Oops. 4 got that bit.
元旦快乐.本公司代开正规机打（发票）最低价.如贵公司需要本公司愿以真诚合作.电话15321996869袁.打扰谅解.保留备用,0,normal,元旦快乐.本公司代开正规机打（发票）最低价.如贵公司需要本公司愿以真诚合作.电话15321996869袁.打扰谅解.保留备用
Ambrith..madurai..met u in arun dha marrge..remembr?,0,normal,Ambrith..madurai..met u in arun dha marrge..remembr?
点数充值20元：20.00元,0,normal,点数充值20元：20.00元
﻿​5月2‌2日，尊王‌触动强势‌出击：百威独家赞助模特‍界超模﻿-中国波‌‌霸“潘春春”空‌﻿‌降﻿增城‌尊王与您‌们零距‍离接触。抢‌﻿座热线：8263488‌8‌【触动﻿酒吧】,1,D,5月22日，尊王触动强势出击：百威独家赞助模特界超模-中国波霸“潘春春”空降增城尊王与您们零距离接触。抢座热线：82634888【触动酒吧】
"Orange brings ‌​yo‌﻿u ringto​n﻿es from all﻿‍ t‍i‍﻿me Chart‌ Her‌oes, with a fre‍e h​it​ ​e﻿ach ﻿‍w‌eek​!‍ G‌o ​to Ringtones‌ & Pics ‌﻿on wa‍p. ‌T﻿o s‌to​​p ​﻿r​ece‍iv‌in‌‌g ‍these tips ‍​repl﻿y ST‍OP.",1,D,"Orange brings you ringtones from all time Chart Heroes, with a free hit each week! Go to Ringtones & Pics on wap. To stop receiving these tips reply STOP."
Is that seriously how you spell his name?,0,normal,Is that seriously how you spell his name?
【百度】【百度外卖】亲爱的用户，您的外卖已送达，感谢您对我们的支持！您有任何意见都请不吝评价：1、非常满意，赞一个；2、一般，还会来体验；3、很不满意（请告知下原因吧，我们一定竭力改进，例如：配送速度、菜品问题、压根没送到等）。,0,normal,【百度】【百度外卖】亲爱的用户，您的外卖已送达，感谢您对我们的支持！您有任何意见都请不吝评价：1、非常满意，赞一个；2、一般，还会来体验；3、很不满意（请告知下原因吧，我们一定竭力改进，例如：配送速度、菜品问题、压根没送到等）。
"﻿Up​d‌a﻿te_﻿Now - Xm‌‌‍as ‍O﻿‍ffer! L‌a‍‍test Mot﻿o​rola, ‌SonyEricss​‍on ‌&‌ ﻿Nokia &﻿ FREE Bl​​ueto​oth!​​‌ Double ﻿​‌Mi​ns & 1000 Txt ​o﻿n Oran‌ge. ‌Call Mo﻿bi﻿le﻿Upd8 on‍ 08﻿0‍008﻿39402 ​o‍r call2op‍tout​/F4Q‍=",1,D,"Update_Now - Xmas Offer! Latest Motorola, SonyEricsson & Nokia & FREE Bluetooth! Double Mins & 1000 Txt on Orange. Call MobileUpd8 on 08000839402 or call2optout/F4Q="
"Could you not read me, my Love ? I answered you",0,normal,"Could you not read me, my Love ? I answered you"
【院﻿线通】即日至‍5月1​7日一​次​‍订购‍《钢铁‌侠3》2张或‍‌﻿以上，​即可参与16台TCL手‍机‌‌抽奖​。活‍动详情 ‌htt‌p://t.cn/zTO1K‌l‍y﻿ ；即日至‍5月​5日，‍‌一次​​购买三张‍或以‌上小朋友喜爱的《疯狂原始人》，即送一‍张院线通﻿兑​换券。若不需​接收此‍﻿类短信‌​，请回qxyx﻿取消。,1,D,【院线通】即日至5月17日一次订购《钢铁侠3》2张或以上，即可参与16台TCL手机抽奖。活动详情 http://t.cn/zTO1Kly ；即日至5月5日，一次购买三张或以上小朋友喜爱的《疯狂原始人》，即送一张院线通兑换券。若不需接收此类短信，请回qxyx取消。
"‍港﻿东唯一​商业​住宅综合​盘,4﻿.30共建绿色港东植树节‍,5.1雅安‍爱心义拍百款​精品等您拍,﻿‌﻿到访有礼﻿﻿4006﻿937890[‌海‌﻿景郦都]",1,D,"港东唯一商业住宅综合盘,4.30共建绿色港东植树节,5.1雅安爱心义拍百款精品等您拍,到访有礼4006937890[海景郦都]"
近期存在不法分子假冒我行信用卡中心电话、短信，以代客户提高额度、快捷贷款等理由骗取信息进行盗用的情况。我行郑重提醒您，切勿在陌生网站填写或向他人透露个人信息及卡号、密码、有效期、卡背面签名栏末三位安全码、动态验证码等卡片信息，避免造成资金损失。【广发银行】,0,normal,近期存在不法分子假冒我行信用卡中心电话、短信，以代客户提高额度、快捷贷款等理由骗取信息进行盗用的情况。我行郑重提醒您，切勿在陌生网站填写或向他人透露个人信息及卡号、密码、有效期、卡背面签名栏末三位安全码、动态验证码等卡片信息，避免造成资金损失。【广发银行】
你‌‌好，建‍‌行推出的​​‍个人与企业信誉﻿贷‍5-​200‌万，无‍需担~‍保，放款﻿前无费用，需求﻿者请联系：150‍00482‍225李经理,1,D,你好，建行推出的个人与企业信誉贷5-200万，无需担~保，放款前无费用，需求者请联系：15000482225李经理
In which place i can get rooms cheap:-),0,normal,In which place i can get rooms cheap:-)
"Haha awesome, be there in a minute",0,normal,"Haha awesome, be there in a minute"
Well welp is sort of a semiobscure internet thing,0,normal,Well welp is sort of a semiobscure internet thing
​盘点公交​‍咸猪手﻿三特征 网友支﻿猛招[腾﻿讯]-中国移动冲浪助手:‍‍http:‍//‌go﻿.﻿100﻿86‌.cn/nd﻿‌/mg‌​8/l39j6,1,D,盘点公交咸猪手三特征 网友支猛招[腾讯]-中国移动冲浪助手:http://go.10086.cn/nd/mg8/l39j6
"【铁路客服】订单号E233809814，陈先生您已购08月10日D39次03车07F号,大连北16:35开。请尽快换取纸质车票。",0,normal,"【铁路客服】订单号E233809814，陈先生您已购08月10日D39次03车07F号,大连北16:35开。请尽快换取纸质车票。"
Hi:)did you asked to waheeda fathima about leave?,0,normal,Hi:)did you asked to waheeda fathima about leave?
Hey are you angry with me. Reply me dr.,0,normal,Hey are you angry with me. Reply me dr.
陶瓷十强企业第一名领导品牌冠珠长‍汀店即​将﻿​重装开业，‌龙岩冠​‍珠、红星​美凯龙携手‍长汀专‍卖﻿店千万‍大放‌送‍：特价产​品买一送﻿四电话6688​﻿00​0【‍罗宾​森】,1,D,陶瓷十强企业第一名领导品牌冠珠长汀店即将重装开业，龙岩冠珠、红星美凯龙携手长汀专卖店千万大放送：特价产品买一送四电话6688000【罗宾森】
Hey darlin.. i can pick u up at college if u tell me wen & where 2 mt.. love Pete xx,0,normal,Hey darlin.. i can pick u up at college if u tell me wen & where 2 mt.. love Pete xx
亲爱的携程会员，我们已经全面开通微信服务号，为会员提供随时、随地的支持和服务，更有震撼的优惠给您。现在首次关注ictrip，并发微信：*cj+绑定手机号，即可额外获赠1000携程积分。 http://t.cn/RhAWg1G 回T退订【携程】,0,normal,亲爱的携程会员，我们已经全面开通微信服务号，为会员提供随时、随地的支持和服务，更有震撼的优惠给您。现在首次关注ictrip，并发微信：*cj+绑定手机号，即可额外获赠1000携程积分。 http://t.cn/RhAWg1G 回T退订【携程】
Yup... From what i remb... I think should be can book... ,0,normal,Yup... From what i remb... I think should be can book... 
"""尊敬的全球通客户，您2014年03月份话费328.85元，其中：",0,normal,"""尊敬的全球通客户，您2014年03月份话费328.85元，其中："
纸袋碰﻿‍腿北京2孕﻿妇地铁内互殴[人民]‌-中​﻿​国‌‌​移动冲浪助手‍:http://g​o.​100​​86.cn﻿/nd/mh9/CjW‌BA,1,D,纸袋碰腿北京2孕妇地铁内互殴[人民]-中国移动冲浪助手:http://go.10086.cn/nd/mh9/CjWBA
"Night night, see you tomorrow",0,normal,"Night night, see you tomorrow"
1011,0,normal,1011
好，可以，帮我一起说一下修改吧。,0,normal,好，可以，帮我一起说一下修改吧。
Today is ACCEPT DAY..U Accept me as? Brother Sister Lover Dear1 Best1 Clos1 Lvblefrnd Jstfrnd Cutefrnd Lifpartnr Belovd Swtheart Bstfrnd No rply means enemy,0,normal,Today is ACCEPT DAY..U Accept me as? Brother Sister Lover Dear1 Best1 Clos1 Lvblefrnd Jstfrnd Cutefrnd Lifpartnr Belovd Swtheart Bstfrnd No rply means enemy
【招商证券】财富收盘版：如早盘所示由于存在上涨惯性故今日上证收出中阳线，再创收盘新高，短期反弹仍有望持续。关注周末政策消息面情况。仅供参考。,0,normal,【招商证券】财富收盘版：如早盘所示由于存在上涨惯性故今日上证收出中阳线，再创收盘新高，短期反弹仍有望持续。关注周末政策消息面情况。仅供参考。
That is wondar full flim.,0,normal,That is wondar full flim.
您尾号4118的信用卡09日20:37消费人民币476.00元。100万份好礼马上抢 t.cn/RPSlVxs 。[招商银行],0,normal,您尾号4118的信用卡09日20:37消费人民币476.00元。100万份好礼马上抢 t.cn/RPSlVxs 。[招商银行]
I meant as an apology from me for texting you to get me drugs at  &lt;#&gt; at night,0,normal,I meant as an apology from me for texting you to get me drugs at  &lt;#&gt; at night
I've reached already.,0,normal,I've reached already.
"Yeah, probably here for a while",0,normal,"Yeah, probably here for a while"
"For ur chan‌‍ce to​ win a‍​‍ å£2‍50 wkly sho‌‌pping spree TX﻿​T:‍​ S﻿HO‍‌P‍ to ‌8087‌8. T‍'s‍&​C'​s ‌www.txt-2-s​ho‌p‍.‍co﻿m‌ cu​stcar​e 08715705​022, ‍1x﻿﻿1﻿50p/w﻿k",1,D,"For ur chance to win a å£250 wkly shopping spree TXT: SHOP to 80878. T's&C's www.txt-2-shop.com custcare 08715705022, 1x150p/wk"
"Y﻿OU 07801543489 are ‌gua﻿r​a‌n‍tee﻿‌d ​the lates﻿t​‍s Nok​ia Phone​, a 40GB iPod MP3 ‍play﻿‌​er‌ or ﻿‍﻿‍a‌ å£50‌0‍​ ‌pr﻿i​ze! Txt word​:COL‍LECT t‍o​ No:83355! ‍‍TC-L‍​LC NY​-‌USA 1‌50﻿​p/M​t msgrcvd1‌8+‌﻿",1,D,"YOU 07801543489 are guaranteed the latests Nokia Phone, a 40GB iPod MP3 player or a å£500 prize! Txt word:COLLECT to No:83355! TC-LLC NY-USA 150p/Mt msgrcvd18+"
查询余额服务：您总账户余额为167.51元。详情为：主账户余额167.51元，副账户余额0.00元。感谢您的使用，中国移动。,0,normal,查询余额服务：您总账户余额为167.51元。详情为：主账户余额167.51元，副账户余额0.00元。感谢您的使用，中国移动。
K:)all the best:)congrats...,0,normal,K:)all the best:)congrats...
"双色球 第2014030期实战9+3专家推荐:红球09,13,14,15,22,23,26,28,31；蓝球02,11,14。上述内容仅供参考，不保证中奖。双色球自选回“S#投注号码*倍数”（投注号码为6个红球1个蓝球，多注用#隔开，最大为5注）。帮助回H。本期截止时间为19:23，22:00后回复购买下期。【中国移动手机彩票】",0,normal,"双色球 第2014030期实战9+3专家推荐:红球09,13,14,15,22,23,26,28,31；蓝球02,11,14。上述内容仅供参考，不保证中奖。双色球自选回“S#投注号码*倍数”（投注号码为6个红球1个蓝球，多注用#隔开，最大为5注）。帮助回H。本期截止时间为19:23，22:00后回复购买下期。【中国移动手机彩票】"
港​‌澳酒店市场最底价，5星级酒店省30，国际机票‍头‌等舱低50申请‍！‍机票、酒店、​﻿签证：40‍0-1‌﻿1​1-9333【‍我​行我﻿​​宿】,1,D,港澳酒店市场最底价，5星级酒店省30，国际机票头等舱低50申请！机票、酒店、签证：400-111-9333【我行我宿】
Oops I was in the shower when u called. Hey a parking garage collapsed at university hospital. See I'm not crazy. Stuff like that DOES happen.,0,normal,Oops I was in the shower when u called. Hey a parking garage collapsed at university hospital. See I'm not crazy. Stuff like that DOES happen.
"Did you say bold, then torch later. Or one torch and 2bold?",0,normal,"Did you say bold, then torch later. Or one torch and 2bold?"
Merry christmas to u too annie!,0,normal,Merry christmas to u too annie!
"We know TAJ MAHAL as symbol of love. But the other lesser known facts 1. Mumtaz was Shahjahan's 4th wife, out of his 7 wifes. 2. Shahjahan killed Mumtaz's husband to marry her. 3. Mumtaz died in her  &lt;#&gt; th delivery. 4. He then married Mumtaz's sister. Question arises where the Hell is the LOVE?:-| -The Great Hari-",0,normal,"We know TAJ MAHAL as symbol of love. But the other lesser known facts 1. Mumtaz was Shahjahan's 4th wife, out of his 7 wifes. 2. Shahjahan killed Mumtaz's husband to marry her. 3. Mumtaz died in her  &lt;#&gt; th delivery. 4. He then married Mumtaz's sister. Question arises where the Hell is the LOVE?:-| -The Great Hari-"
【tataUFO】请输入以下验证码：7628,0,normal,【tataUFO】请输入以下验证码：7628
"FR﻿E﻿E ‌R‍ING T‍﻿‍ONE ​‌just tex‌t‍ \POLYS\‍"" to ﻿8713‍1‍. ﻿Then​ e‍​‍very ‍week ‍get a new tone. 0‌8​707﻿379102‍16yrs ﻿​only ‍å​£1.50/w‍k.""‌",1,D,"FREE RING TONE just text \POLYS\"" to 87131. Then every week get a new tone. 0870737910216yrs only å£1.50/wk."""
短线股：今天早盘带‌学员以15‍﻿元‍﻿左右买​入《3002﻿23北京君正‌‌﻿》明​天有望大涨，​​请关注 ﻿勿追买！​金股热线：18​10267﻿‍​​2178【国富咨询】,1,D,短线股：今天早盘带学员以15元左右买入《300223北京君正》明天有望大涨，请关注 勿追买！金股热线：18102672178【国富咨询】
"""【唐家欧美】根据您的购买推荐爆款半裙",0,normal,"""【唐家欧美】根据您的购买推荐爆款半裙"
Don no da:)whats you plan?,0,normal,Don no da:)whats you plan?
I don know account details..i will ask my mom and send you.my mom is out of reach now.,0,normal,I don know account details..i will ask my mom and send you.my mom is out of reach now.
美媒曝光中国地下空‌军:不﻿﻿‍可战胜[‍搜﻿狐‍]-中‍国移​动冲浪助手:﻿‌‍http://go.1‌0086.cn/nd/‌m​gx/O2gr‌‍L​,1,D,美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mgx/O2grL
验证码：2110【南航】,0,normal,验证码：2110【南航】
"Sorry, got a late start, we're on the way",0,normal,"Sorry, got a late start, we're on the way"
Did you catch the bus ? Are you frying an egg ? Did you make a tea? Are you eating your mom's left over dinner ? Do you feel my Love ?,0,normal,Did you catch the bus ? Are you frying an egg ? Did you make a tea? Are you eating your mom's left over dinner ? Do you feel my Love ?
‍TheMob>Yo y​o ‍yo​-‍H﻿‍ere comes a new﻿ selec﻿tio‌n o﻿‍f hot​ downloads for our mem​‍be﻿rs to‌ get‌ ‌f​​‍o​r‍ F﻿REE!​ Just c‌﻿lick & ope‍n ​t‍‌h​e next li﻿nk sent ‌to‌﻿﻿​ ur‍ f‌one‍...,1,D,TheMob>Yo yo yo-Here comes a new selection of hot downloads for our members to get for FREE! Just click & open the next link sent to ur fone...
‌裕华嘉‍​苑准现楼！两室63平、​三室123、14​8平‌，​小高​层130、2‌60平‍，‌南北﻿通，5700元‌起！‍‍地址：裕华‌东道7﻿656‍06​6、7656﻿077﻿,1,D,裕华嘉苑准现楼！两室63平、三室123、148平，小高层130、260平，南北通，5700元起！地址：裕华东道7656066、7656077
﻿美‍媒曝光中国地下空﻿军‍:不可战胜[搜狐]-中​国移‍动冲浪助‌手‌:​htt‌p:‌/‍/go.10086.c﻿n‌/‍nd/﻿mgp‍/10C﻿DpA,1,D,美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mgp/10CDpA
‌we tri‍e​d to c‍o﻿n‌ta﻿​​c‌‌﻿t y﻿ou re ​your﻿‍ res﻿ponse to our​ off​﻿er of a​ new﻿ ‌n‌okia f﻿one and camcor﻿der‌﻿ hit reply o‍r ‍cal​l‌ 080﻿﻿009307‍05 for ‌de‍li​very‌,1,D,we tried to contact you re your response to our offer of a new nokia fone and camcorder hit reply or call 08000930705 for delivery
on a Tuesday night r u 4 real,0,normal,on a Tuesday night r u 4 real
I am taking half day leave bec i am not well,0,normal,I am taking half day leave bec i am not well
史无​前​例！特价房最高优惠4万！联手房​展会﻿【鑫苑‍名家】特推‍30套一​口‍价房源，​8‍3-‍9‌‍‍9﻿平瞰景房源两​千抵两万同‍步‌‌认筹‍中，详询88755555,1,D,史无前例！特价房最高优惠4万！联手房展会【鑫苑名家】特推30套一口价房源，83-99平瞰景房源两千抵两万同步认筹中，详询88755555
Nope. Meanwhile she talk say make i greet you.,0,normal,Nope. Meanwhile she talk say make i greet you.
4 套餐外短信/彩信费：0.30元,0,normal,4 套餐外短信/彩信费：0.30元
发唧唧复唧唧,0,normal,发唧唧复唧唧
Ultimately tor motive tui achieve korli.,0,normal,Ultimately tor motive tui achieve korli.
亲！这个商铺让您等‌久了‌，住宅的﻿价格﻿商铺﻿的﻿收益，每‌套仅需‍二‍十‌万元，五‌证﻿齐‌全，回‍报​可达15抢购热‌线0351-56‍57960,1,D,亲！这个商铺让您等久了，住宅的价格商铺的收益，每套仅需二十万元，五证齐全，回报可达15抢购热线0351-5657960
"Had the money issue weigh me down but thanks to you, I can breathe easier now. I.ll make sure you dont regret it. Thanks.",0,normal,"Had the money issue weigh me down but thanks to you, I can breathe easier now. I.ll make sure you dont regret it. Thanks."
"swhrt how u dey,hope ur ok, tot about u 2day.love n miss.take care.",0,normal,"swhrt how u dey,hope ur ok, tot about u 2day.love n miss.take care."
大歌星周三啤‍酒日，﻿​哈啤冰爽罐​装10﻿0元/打。21:00‌‌前‌‍到场顾客‌，每房‌均可赠‍送小吃2份，纸﻿巾1盒。‌【大歌星K‌TV﻿】﻿‍​欢唱热线：268938​00​,1,D,大歌星周三啤酒日，哈啤冰爽罐装100元/打。21:00前到场顾客，每房均可赠送小吃2份，纸巾1盒。【大歌星KTV】欢唱热线：26893800
I'm e person who's doing e sms survey...,0,normal,I'm e person who's doing e sms survey...
"Faith makes things possible,Hope makes things work,Love makes things beautiful,May you have all three this Christmas!Merry Christmas!",0,normal,"Faith makes things possible,Hope makes things work,Love makes things beautiful,May you have all three this Christmas!Merry Christmas!"
"De‌​a​r V​o‌uc﻿‍her ​Holder,﻿ To c‍la﻿im this ‍week​s ​offer, a‌‌t yo‍u﻿ PC﻿ p﻿lease go ‍to http:/‌​/www.﻿e-‍﻿‌tlp‌.c‌o.u‌​k/‍rew‍ard. Ts&Cs ap‌ply.",1,D,"Dear Voucher Holder, To claim this weeks offer, at you PC please go to http://www.e-tlp.co.uk/reward. Ts&Cs apply."
抱歉，预订失败！ 04月13日 12:30 四叶(三里屯店)的店小二正在打瞌睡，试试其他餐厅吧~【大众点评】,0,normal,抱歉，预订失败！ 04月13日 12:30 四叶(三里屯店)的店小二正在打瞌睡，试试其他餐厅吧~【大众点评】
"Damn, can you make it tonight or do you want to just wait til tomorrow",0,normal,"Damn, can you make it tonight or do you want to just wait til tomorrow"
【大众点评】姜先生，者火Shabushabu料理店确认您有到店就餐，获得1次抽奖机会，点击链接立即抽奖http://dpurl.cn/m/b1，信誉等级已升到4颗星，再预订2次，信誉等级将升到5颗星，继续加油哦！,0,normal,【大众点评】姜先生，者火Shabushabu料理店确认您有到店就餐，获得1次抽奖机会，点击链接立即抽奖http://dpurl.cn/m/b1，信誉等级已升到4颗星，再预订2次，信誉等级将升到5颗星，继续加油哦！
I dont want to hear anything,0,normal,I dont want to hear anything
正在,0,normal,正在
【支付宝】你的支付宝正在付款，校验码：ㄤ庀ㄈㄐ，打死都不能告诉别人哦！唯一热线95188,0,normal,【支付宝】你的支付宝正在付款，校验码：ㄤ庀ㄈㄐ，打死都不能告诉别人哦！唯一热线95188
Lol yes. But it will add some spice to your day.,0,normal,Lol yes. But it will add some spice to your day.
Hey hun-onbus goin 2 meet him. He wants 2go out 4a meal but I donyt feel like it cuz have 2 get last bus home!But hes sweet latelyxxx,0,normal,Hey hun-onbus goin 2 meet him. He wants 2go out 4a meal but I donyt feel like it cuz have 2 get last bus home!But hes sweet latelyxxx
Good L﻿​uck‍! Draw take﻿​s pl‍ac‍e‌ 2‌8‌th F‌eb 06. Good‍﻿ ‌Luck‌! Fo‌r ﻿​rem‌ov‌al s‌end S‌T‌OP to 8﻿7​239 c‍us‍to‍mer s‌‍er﻿vices 08﻿708‍034412,1,D,Good Luck! Draw takes place 28th Feb 06. Good Luck! For removal send STOP to 87239 customer services 08708034412
春花秋月何时了，春分又来到。看看花花草草，心情格外好。身欲乘风归去，又恐高处不胜寒，要感冒。多休息，莫操劳。心有千千结，只愿君安好！,0,normal,春花秋月何时了，春分又来到。看看花花草草，心情格外好。身欲乘风归去，又恐高处不胜寒，要感冒。多休息，莫操劳。心有千千结，只愿君安好！
"【北京银行】您尾号5475的京卡""借记卡已申请开通支付宝快捷支付功能，开通后，您在支付宝发生的交易，将由支付宝代为发起扣款，请您及时关注账户资金变动，如有疑问速电95526""",0,normal,"【北京银行】您尾号5475的京卡""借记卡已申请开通支付宝快捷支付功能，开通后，您在支付宝发生的交易，将由支付宝代为发起扣款，请您及时关注账户资金变动，如有疑问速电95526"""
有机会见4400?445‌0，‌‌逢低买入，止损​43​5‌0​，目标‍4700‌?48​0‌0,1,D,有机会见4400?4450，逢低买入，止损4350，目标4700?4800
He's in lag. That's just the sad part but we keep in touch thanks to skype,0,normal,He's in lag. That's just the sad part but we keep in touch thanks to skype
广大，我在挂断电话后，将该号码标记为骚扰电话并确认拦截此类号码。该号码下次来电就被拦截了，拦截原因是标记。我将该类别从黑名单移除，就能打进来了。我想确认，是这么设计还是bug？,0,normal,广大，我在挂断电话后，将该号码标记为骚扰电话并确认拦截此类号码。该号码下次来电就被拦截了，拦截原因是标记。我将该类别从黑名单移除，就能打进来了。我想确认，是这么设计还是bug？
【朝阳区文明办】就餐不剩饭不剩菜，购物自带环保袋，分类投放垃圾，爱护公共卫生，参加“清洁空气蓝天行动”，实践绿色出行，共建APEC蓝！,0,normal,【朝阳区文明办】就餐不剩饭不剩菜，购物自带环保袋，分类投放垃圾，爱护公共卫生，参加“清洁空气蓝天行动”，实践绿色出行，共建APEC蓝！
亚洲红‍利星期﻿特价来袭​！﻿凡﻿​‌​在5月﻿24日前购买亚洲内‌任意国家红利星期，均享一​周818元。抢购热线​‌4‍00​6‍8‌05530【D​​AE达安度假】,1,D,亚洲红利星期特价来袭！凡在5月24日前购买亚洲内任意国家红利星期，均享一周818元。抢购热线4006805530【DAE达安度假】
HI DARLIN IVE JUST GOT BACK AND I HAD A REALLY NICE NIGHT AND THANKS SO MUCH FOR THE LIFT SEE U TOMORROW XXX,0,normal,HI DARLIN IVE JUST GOT BACK AND I HAD A REALLY NICE NIGHT AND THANKS SO MUCH FOR THE LIFT SEE U TOMORROW XXX
Thinkin about someone is all good. No drugs for that,0,normal,Thinkin about someone is all good. No drugs for that
I will be gentle princess! We will make sweet gentle love...,0,normal,I will be gentle princess! We will make sweet gentle love...
How are you babes. Hope your doing ok. I had a shit nights sleep. I fell asleep at 5.IåÕm knackered and iåÕm dreading work tonight. What are thou upto tonight. X,0,normal,How are you babes. Hope your doing ok. I had a shit nights sleep. I fell asleep at 5.IåÕm knackered and iåÕm dreading work tonight. What are thou upto tonight. X
Ok. There may be a free gym about.,0,normal,Ok. There may be a free gym about.
