text,label,attack_type,original_text
either way works for me. I am  &lt;#&gt;  years old. Hope that doesnt bother you.,0,normal,either way works for me. I am  &lt;#&gt;  years old. Hope that doesnt bother you.
首开·国风上观·太原，96、127平全明户型，准现房限量加推，认筹折扣启动，独享贷款利率85折，圆宜居梦，筑温暖家5639999【首开】,1,E,首开·国风上观·太原，96、127平全明户型，准现房限量加推，认筹优惠启动，独享贷款利率85折，圆宜居梦，筑温暖家5639999【首开】
"支付验证码333797,您正在使用[尾号9813]银行卡付款19.95元,进行360安全支付,任何人向您索取验证码均为诈骗【连连钱包】",0,normal,"支付验证码333797,您正在使用[尾号9813]银行卡付款19.95元,进行360安全支付,任何人向您索取验证码均为诈骗【连连钱包】"
您账户4371于07月17日12:48POS消费人民币200.00[招商银行],0,normal,您账户4371于07月17日12:48POS消费人民币200.00[招商银行]
Ok going to sleep. Hope i can meet her.,0,normal,Ok going to sleep. Hope i can meet her.
【招商证券】财富版：新电改方案上报中央，配售电侧改革先行；财政部等四部委出台充电桩建设奖励政策，新能源汽车有望加速普及。指数中阳线再创新高强势格局突出，银行股继续中线关注，并关注汽车、节能环保等补涨机会。投资建议仅供参考，回复N退订。,0,normal,【招商证券】财富版：新电改方案上报中央，配售电侧改革先行；财政部等四部委出台充电桩建设奖励政策，新能源汽车有望加速普及。指数中阳线再创新高强势格局突出，银行股继续中线关注，并关注汽车、节能环保等补涨机会。投资建议仅供参考，回复N退订。
I am taking you for italian food. How about a pretty dress with no panties? :),0,normal,I am taking you for italian food. How about a pretty dress with no panties? :)
您好，您本期招行个人信用卡账单￥910.00，到期还款日2014年12月25日；本期账单未还金额￥910.00。微信随手查账单 t.cn/zTRHVm1 。[招商银行],0,normal,您好，您本期招行个人信用卡账单￥910.00，到期还款日2014年12月25日；本期账单未还金额￥910.00。微信随手查账单 t.cn/zTRHVm1 。[招商银行]
K still are you loving me.,0,normal,K still are you loving me.
【招商证券】财富早间版：美7月零售数据逊于预期，市场预计美联储近期加息可能性较小；社保基金7月份新开31个A股帐户创单月开户历史纪录。指数昨日仍保持强势格局，但有放量滞涨迹象短期或有震荡要求。前期短信提示优质品种仍有表现机会。投资建议仅供参考。,0,normal,【招商证券】财富早间版：美7月零售数据逊于预期，市场预计美联储近期加息可能性较小；社保基金7月份新开31个A股帐户创单月开户历史纪录。指数昨日仍保持强势格局，但有放量滞涨迹象短期或有震荡要求。前期短信提示优质品种仍有表现机会。投资建议仅供参考。
Prof: you have passed in all the papers in this sem congrats . . . . Student: Enna kalaachutaarama..!! Prof:???? Gud mrng!,0,normal,Prof: you have passed in all the papers in this sem congrats . . . . Student: Enna kalaachutaarama..!! Prof:???? Gud mrng!
"Yun ah.the ubi one say if Ì_ wan call by tomorrow.call 67441233 look for irene.ere only got bus8,22,65,61,66,382. Ubi cres,ubi tech park.6ph for 1st 5wkg days.Ì¬n",0,normal,"Yun ah.the ubi one say if Ì_ wan call by tomorrow.call 67441233 look for irene.ere only got bus8,22,65,61,66,382. Ubi cres,ubi tech park.6ph for 1st 5wkg days.Ì¬n"
飞信短信费：0.40元,0,normal,飞信短信费：0.40元
全城疯抢2012年最具投资价值专业市场！火车站前临街金铺仅10余万！买即赚55【青龙物流园】多重叠加特价倒计时85220606[中天油],1,E,全城疯抢2012年最具投资价值专业市场！火车站前临街金铺仅10余万！买即赚55【青龙物流园】多重叠加优惠倒计时85220606[中天油]
【携程网】【回复0000可屏蔽】您的订单1077568085：行程单已由飞程配送配送，预计5天内寄达。您可以登录[ http://t.ctrip.cn/aivMqQ ]查询快递状态。飞程配送单号：100000999463，飞程配送电话：10106666【携程】,0,normal,【携程网】【回复0000可屏蔽】您的订单1077568085：行程单已由飞程配送配送，预计5天内寄达。您可以登录[ http://t.ctrip.cn/aivMqQ ]查询快递状态。飞程配送单号：100000999463，飞程配送电话：10106666【携程】
Anyway holla at me whenever you're around because I need an excuse to go creep on people in sarasota,0,normal,Anyway holla at me whenever you're around because I need an excuse to go creep on people in sarasota
"请选座位办登机牌！尊敬的陈广大，您的行程为01月12日，大连北京，航班CZ6127，明珠卡号：313811382650。今天北京天气：-8C～2C, 晴。如只需本人办理请回复1；如需办理两人并要求相邻座位，请直接回复同行人证件号。此功能免费，请您乐享。　【南航】",0,normal,"请选座位办登机牌！尊敬的陈广大，您的行程为01月12日，大连北京，航班CZ6127，明珠卡号：313811382650。今天北京天气：-8C～2C, 晴。如只需本人办理请回复1；如需办理两人并要求相邻座位，请直接回复同行人证件号。此功能免费，请您乐享。　【南航】"
江苏联通3G晚间随意玩流量包月优惠套餐全新上市，回复1701开通10元包1G省内流量、回复1702开通30元包5G省内流量，晚间时段为每日23点至次日8点。订制立即生效，打开链接也可轻松办理：       http://go.js165.com/i/1/QBkGeXWG,1,E,江苏联通3G晚间随意玩流量包月优惠套餐全新上市，回复1701开通10元包1G省内流量、回复1702开通30元包5G省内流量，晚间时段为每日23点至次日8点。订制立即生效，点击链接也可轻松办理：       http://go.js165.com/i/1/QBkGeXWG
"Good morning, my boytoy! How's those yummy lips ? Where's my sexy buns now ? What do you do ? Do you think of me ? Do you crave me ? Do you need me ?",0,normal,"Good morning, my boytoy! How's those yummy lips ? Where's my sexy buns now ? What do you do ? Do you think of me ? Do you crave me ? Do you need me ?"
工行融e购商城黄金玖月邀您见证奇迹！玖月奇迹2014北京演唱会票价专享95折，更有限量亲笔签名、海报、钥匙扣等您拿！更多优惠惊喜，尽在融e购！详见：mall.icbc.com.cn 【工商银行】,0,normal,工行融e购商城黄金玖月邀您见证奇迹！玖月奇迹2014北京演唱会票价专享95折，更有限量亲笔签名、海报、钥匙扣等您拿！更多优惠惊喜，尽在融e购！详见：mall.icbc.com.cn 【工商银行】
"信用卡1707于10月23日16:19消费人民币360.07,记账金额以账单显示为准。加“浦发银行信用卡中心”官方微信查询/待续【浦发银行】",0,normal,"信用卡1707于10月23日16:19消费人民币360.07,记账金额以账单显示为准。加“浦发银行信用卡中心”官方微信查询/待续【浦发银行】"
五月万达Vip内购特惠周：5月20-5月24日、5月27日-5月31日，只要您凭借宁德万达员工证及活动邀请卡即可参与本次内购会活动的商店特惠折扣。今日（21日周二）活动内容：MOVEUP幻走全场7折、伊夫黎雪：全场8折、北纬30：全场8.8折、太平鸟女装全场七折、gozo：全场8.8折、太男全场7.5折。每日18点前至影城可享受25元观影2D电影；至大歌星可13元买断小包阳光场（限周一至周五），9.9元可买断小包（周日至周四23:00后进场）；至大玩家可享受消费50元送20枚游戏币；至华润万家可免费处理会员卡；还等什么呢？行动起来吧~活动邀请卡可至广场内总服务台领取哦~【万达集团】,1,E,五月万达Vip内购特惠周：5月20-5月24日、5月27日-5月31日，只要您凭借宁德万达员工证及活动邀请卡即可参与本次内购会活动的商店特惠折扣。今日（21日周二）活动内容：MOVEUP幻走全场7折、伊夫黎雪：全场8折、北纬30：全场8.8折、太平鸟女装全场七折、gozo：全场8.8折、太男全场7.5折。每日18点前至影城可享受25元观影2D电影；至大歌星可13元买断小包阳光场（限周一至周五），9.9元可买断小包（周日至周四23:00后进场）；至大玩家可享受消费50元送20枚游戏币；至华润万家可免费办理会员卡；还等什么呢？行动起来吧~活动邀请卡可至广场内总服务台领取哦~【万达集团】
Watching telugu movie..wat abt u?,0,normal,Watching telugu movie..wat abt u?
家政服务半价体验！保姆、育儿、小时工;菜单服务节省20费用！员工制高素质，资深熟练稳定性强，过节不缺岗！询4008003651【智品家政】,1,E,家政服务半价体验！保姆、育儿、小时工;菜单服务节省20费用！员工制高素质，专业熟练稳定性强，过节不缺岗！询4008003651【智品家政】
"[艺龙]您预订的平遥仙达客栈,信用卡担保不成功,银行提示额度不足.请2013年8月20日1点10分前致电4009-333-333过时系统将取消订单",0,normal,"[艺龙]您预订的平遥仙达客栈,信用卡担保不成功,银行提示额度不足.请2013年8月20日1点10分前致电4009-333-333过时系统将取消订单"
Now only i reached home. . . I am very tired now. . I will come tomorro,0,normal,Now only i reached home. . . I am very tired now. . I will come tomorro
"【Sunny爱英语】iCoupon优惠券??优惠：凭此iCoupon优惠券可免费享受价值800元的英语唱诵班课程有效期：2013年5月16日至2013年6月16日有效时段：12:00-21:00网站：www.sunnylovekids.com地址：上海市杨浦区周家嘴路2398号305室电话：021-65247860,021-65248390申请成为iCoupon用户，请打开 icouponmobile.com/cn/s/?q=MTQrODYrKysxMzc2NDkwNzA5OQ== 商家试用免费套餐制定iCoupon优惠券，请点击icouponmobile.com/cn/merchant/free-trial 或 QQ：2847291811 查询。取消接收iCoupon优惠券，请点击 icouponmobile.com/cn/s/?u=1&q=MTQrODYrKysxMzc2NDkwNzA5OQ==",1,E,"【Sunny爱英语】iCoupon优惠券??优惠：凭此iCoupon优惠券可免费享受价值800元的英语唱诵班课程有效期：2013年5月16日至2013年6月16日有效时段：12:00-21:00网站：www.sunnylovekids.com地址：上海市杨浦区周家嘴路2398号305室电话：021-65247860,021-65248390注册成为iCoupon用户，请点击 icouponmobile.com/cn/s/?q=MTQrODYrKysxMzc2NDkwNzA5OQ== 商家试用免费套餐制定iCoupon优惠券，请点击icouponmobile.com/cn/merchant/free-trial 或 QQ：2847291811 查询。取消接收iCoupon优惠券，请点击 icouponmobile.com/cn/s/?u=1&q=MTQrODYrKysxMzc2NDkwNzA5OQ=="
Good night my dear.. Sleepwell&amp;Take care,0,normal,Good night my dear.. Sleepwell&amp;Take care
【阿里巴巴】姜燕北，您好！请于2014-08-13 10:00到杭州-西溪园区参加阿里巴巴集团B2C高端职位职位的面试，面试地址详细信息如下：杭州市余杭区文一西路969号。 详情请见邮件。阿里巴巴集团招聘组,0,normal,【阿里巴巴】姜燕北，您好！请于2014-08-13 10:00到杭州-西溪园区参加阿里巴巴集团B2C高端职位职位的面试，面试地址详细信息如下：杭州市余杭区文一西路969号。 详情请见邮件。阿里巴巴集团招聘组
尊敬的客户：您于05月21日15时46分成功处理手机上网30元流量套餐[2012版]！2013-06-01起生效。中国移动,1,E,尊敬的客户：您于05月21日15时46分成功办理手机上网30元流量套餐[2012版]！2013-06-01起生效。中国移动
葡萄牙50万欧元购房获欧盟身份，展会送不收费考察名额！澳洲新西兰250万起拿绿卡！周日两点上海峻岭广场604亚美欧4006788122【宝锦】,1,E,葡萄牙50万欧元购房获欧盟身份，展会送免费考察名额！澳洲新西兰250万起拿绿卡！周日两点上海峻岭广场604亚美欧4006788122【宝锦】
No da..today also i forgot..,0,normal,No da..today also i forgot..
Nope. Meanwhile she talk say make i greet you.,0,normal,Nope. Meanwhile she talk say make i greet you.
"澳门大玩家国际娱乐城欢迎您www.555528.com网上真人娱乐,百家乐,港彩,体育下注等.申请即送38元体验金,24小时在线存取.",1,E,"澳门大玩家国际娱乐城欢迎您www.555528.com网上真人娱乐,百家乐,港彩,体育下注等.注册即送38元体验金,24小时在线存取."
"路痴不可怕，就怕没地图，高德地图，精确定位，快速导航，限时抢一切路痴，找银行、找饭店，so easy,一键在手，走遍全球，下载地址：  http://ah-3g.cn/cp.jsp?id=6404",1,E,"路痴不可怕，就怕没地图，高德地图，精确定位，快速导航，秒杀一切路痴，找银行、找饭店，so easy,一键在手，走遍全球，下载地址：  http://ah-3g.cn/cp.jsp?id=6404"
【海航】温馨提示：尊敬的旅客，由于首都机场安检级别提升，海南航空T1航站楼值机柜台截载时间调整至45分钟，请提前2小时值机，避免误机。,0,normal,【海航】温馨提示：尊敬的旅客，由于首都机场安检级别提升，海南航空T1航站楼值机柜台截载时间调整至45分钟，请提前2小时值机，避免误机。
Lol you won't feel bad when I use her money to take you out to a steak dinner =D,0,normal,Lol you won't feel bad when I use her money to take you out to a steak dinner =D
尊敬的客户，您本月移动数据流量套餐的国内移动数据流量共有100M，截至21日01时06分，剩余流量还有0.00M！回复JYB5或JYB10操作5元30M或10元70M加油包增加当月流量，当天生效月底失效，更多可回复JYB，发送QXLLTX到10086即可取消流量提醒服务。中国移动,1,E,尊敬的客户，您本月移动数据流量套餐的国内移动数据流量共有100M，截至21日01时06分，剩余流量还有0.00M！回复JYB5或JYB10办理5元30M或10元70M加油包增加当月流量，当天生效月底失效，更多可回复JYB，发送QXLLTX到10086即可取消流量提醒服务。中国移动
"Sorry, got a late start, we're on the way",0,normal,"Sorry, got a late start, we're on the way"
"The  &lt;#&gt; g that i saw a few days ago, the guy wants sell wifi only for  &lt;#&gt;  and with 3g for  &lt;#&gt; . That's why i blanked him.",0,normal,"The  &lt;#&gt; g that i saw a few days ago, the guy wants sell wifi only for  &lt;#&gt;  and with 3g for  &lt;#&gt; . That's why i blanked him."
"LOOK AT AMY URE A BEAUTIFUL, INTELLIGENT WOMAN AND I LIKE U A LOT. I KNOW U DONåÕT LIKE ME LIKE THAT SO DONåÕT WORRY.",0,normal,"LOOK AT AMY URE A BEAUTIFUL, INTELLIGENT WOMAN AND I LIKE U A LOT. I KNOW U DONåÕT LIKE ME LIKE THAT SO DONåÕT WORRY."
Going to join tomorrow.,0,normal,Going to join tomorrow.
Why do you ask princess?,0,normal,Why do you ask princess?
刚刚嘎嘎嘎,0,normal,刚刚嘎嘎嘎
"\NONE!NOWHERE IKNO DOESDISCOUNT!SHITINNIT\""""",0,normal,"\NONE!NOWHERE IKNO DOESDISCOUNT!SHITINNIT\"""""
法务知产组----郑菊:姜总，我是专利组的郑菊，上半年咱们团队的专利非常棒，也反映出这边的产品很牛啊。我这边想进一步了解一下点睛部门的整个架构，产品，未来的发展方向，以便提供更好的服务，您有没有时间给我介绍，或者安排人给我介绍一下？,0,normal,法务知产组----郑菊:姜总，我是专利组的郑菊，上半年咱们团队的专利非常棒，也反映出这边的产品很牛啊。我这边想进一步了解一下点睛部门的整个架构，产品，未来的发展方向，以便提供更好的服务，您有没有时间给我介绍，或者安排人给我介绍一下？
您账户8991于07月21日收到人民币2980.00（付方：崔秋萍，账号尾号：5060）[招商银行],0,normal,您账户8991于07月21日收到人民币2980.00（付方：崔秋萍，账号尾号：5060）[招商银行]
Once free call me sir. I am waiting for you.,0,normal,Once free call me sir. I am waiting for you.
"您尾号7544卡25日19:07工商银行收入2,607元。【工商银行】",0,normal,"您尾号7544卡25日19:07工商银行收入2,607元。【工商银行】"
雨季温馨提示：暴雨过后，要及时清除房前屋后各类积水和垃圾，减少蚊蝇孳生；注意饮食卫生，勤洗手，皮肤接触雨水后要清洗。【北京公共卫生热线】,0,normal,雨季温馨提示：暴雨过后，要及时清除房前屋后各类积水和垃圾，减少蚊蝇孳生；注意饮食卫生，勤洗手，皮肤接触雨水后要清洗。【北京公共卫生热线】
尊敬的客户：截止05月21日00点，您本月的免费手机上网流量 剩余不足10M（仅供参考），回复2651、2652或2653可选择订购3元10M、10元50M和20元120M加油包，立即生效，次月自动失效。温馨提醒：向您推荐夜间上网特惠叠加包：5GB省内优惠时段流量仅10元/月（回2841办理），1GB仅5元/月（回2831操作），优惠时段为晚11点至早8点。【中国移动提醒服务】,1,E,尊敬的客户：截止05月21日00点，您本月的免费手机上网流量 剩余不足10M（仅供参考），回复2651、2652或2653可选择订购3元10M、10元50M和20元120M加油包，立即生效，次月自动失效。温馨提醒：向您推荐夜间上网特惠叠加包：5GB省内优惠时段流量仅10元/月（回2841办理），1GB仅5元/月（回2831办理），优惠时段为晚11点至早8点。【中国移动提醒服务】
不可思议？！五分钟大市口90平46万，110平56万！更有3万入住，名额有限7折！远洋经典法式公馆，本周六开盘，超级特惠仅此一天88968888,1,E,不可思议？！五分钟大市口90平46万，110平56万！更有3万入住，限量7折！远洋经典法式公馆，本周六开盘，超级特惠仅此一天88968888
"【宜家俱乐部】冬日送佳礼，乐享在宜家！12/2至1/5在四元桥商场单独购买弹簧床垫或床褥享9折、同时购买更可享8.5折。同期100款宜家冬日经典产品第二件半价。赫尔萨保温杯原价29.9,第二件仅14.9！详见官网四元桥商场页面！回复0退订",0,normal,"【宜家俱乐部】冬日送佳礼，乐享在宜家！12/2至1/5在四元桥商场单独购买弹簧床垫或床褥享9折、同时购买更可享8.5折。同期100款宜家冬日经典产品第二件半价。赫尔萨保温杯原价29.9,第二件仅14.9！详见官网四元桥商场页面！回复0退订"
校园限时抢购：中兴U880F-4寸双核双摄像头大屏的移动G3手机特价抢购！399元大屏手机＋送移动电源＋面条耳机＋精品风扇＋80元流量等四重大礼.仅限100台预定客户处理，抢购地点:动感地带营业厅！13903911878--来自：刘佳经理,1,E,校园限时抢购：中兴U880F-4寸双核双摄像头大屏的移动G3手机特价抢购！399元大屏手机＋送移动电源＋面条耳机＋精品风扇＋80元流量等四重大礼.仅限100台预定客户办理，抢购地点:动感地带营业厅！13903911878--来自：刘佳经理
短暂的一分一秒，组成了日日夜夜；无数个日日夜夜，组成了岁岁年年；岁岁年年里，有我对你的思念；在人生旅途中，愿你快乐每一天。朋友，祝幸福！,0,normal,短暂的一分一秒，组成了日日夜夜；无数个日日夜夜，组成了岁岁年年；岁岁年年里，有我对你的思念；在人生旅途中，愿你快乐每一天。朋友，祝幸福！
"Derp. Which is worse, a dude who always wants to party or a dude who files a complaint about the three drug abusers he lives with",0,normal,"Derp. Which is worse, a dude who always wants to party or a dude who files a complaint about the three drug abusers he lives with"
尊敬的客户，银行卡网络支付安全宣传月提醒您：关注支付安全，培养良好支付习惯。切勿泄漏您的动态密码，任何人索要验证码均为欺骗。提防虚假客服，远离网络中介、网络诈骗，严守个人信息，身份验证防诈骗，并慎设账户密码。详询95577【华夏银行】,0,normal,尊敬的客户，银行卡网络支付安全宣传月提醒您：关注支付安全，培养良好支付习惯。切勿泄漏您的动态密码，任何人索要验证码均为欺骗。提防虚假客服，远离网络中介、网络诈骗，严守个人信息，身份验证防诈骗，并慎设账户密码。详询95577【华夏银行】
您好！您订购的套餐外包月增值业务有：中国移动业务：1、手机支付（中国移动通信有限公司提供），0.0元/月；由中国移动代收费的业务：2、社区经典（深圳市腾讯计算机系统有限公司提供），10.0元/月；上述业务详细费用信息见账单。发送CXZD+年月（如CXZD201307）至10086即可查询账单信息。回复“业务序号”取消对应业务；如需取消多项业务，请回复各业务序号，中间用逗号分隔。2小时内回复有效，回复免费。中国移动,0,normal,您好！您订购的套餐外包月增值业务有：中国移动业务：1、手机支付（中国移动通信有限公司提供），0.0元/月；由中国移动代收费的业务：2、社区经典（深圳市腾讯计算机系统有限公司提供），10.0元/月；上述业务详细费用信息见账单。发送CXZD+年月（如CXZD201307）至10086即可查询账单信息。回复“业务序号”取消对应业务；如需取消多项业务，请回复各业务序号，中间用逗号分隔。2小时内回复有效，回复免费。中国移动
好书推荐：《纪连海说甄嬛》还原历史，让您了解电视剧《后宫甄嬛传》剧中原型到底是谁？雍正有几个皇后？十七爷真如此痴情？详情进入 http://wap.cmread.com/iread/wml/l/viewbook.jsp?bid=375809822&cm=M10200H0,1,E,好书推荐：《纪连海说甄嬛》还原历史，让您了解电视剧《后宫甄嬛传》剧中原型到底是谁？雍正有几个皇后？十七爷真如此痴情？详情点击 http://wap.cmread.com/iread/wml/l/viewbook.jsp?bid=375809822&cm=M10200H0
【惠生活】5月21日（明日农历四月十三，宜纳采、订盟）哥哥：做什么事儿都要先打草稿么，懂不懂？弟弟：所以妈妈先生了你嘛！【商讯】《惠生活》短信杂志第二季度促销活动开始啦！凡在4月1日-6月30日发布特价信息，享受买一送一优惠。惠生活平台发布的短信除梧州市区外，还可达三县一市，受众高达60万。抵达率高，低投入，大收益！发布热线：18276429388，梧州信维广告有限公司。（发送KTHSH到10086永久免费开通）,1,E,【惠生活】5月21日（明日农历四月十三，宜纳采、订盟）哥哥：做什么事儿都要先打草稿么，懂不懂？弟弟：所以妈妈先生了你嘛！【商讯】《惠生活》短信杂志第二季度促销活动开始啦！凡在4月1日-6月30日发布优惠信息，享受买一送一优惠。惠生活平台发布的短信除梧州市区外，还可达三县一市，受众高达60万。抵达率高，低投入，大收益！发布热线：18276429388，梧州信维广告有限公司。（发送KTHSH到10086永久免费开通）
接上:客服热线。【浦发银行】,0,normal,接上:客服热线。【浦发银行】
"""【唐家欧美】根据您的购买推荐爆款半裙",0,normal,"""【唐家欧美】根据您的购买推荐爆款半裙"
"【历山?尚文轩】历山路，家乐福旁，学区准现房开盘在即，万元认筹便宜即将结束，105—147㎡经典户型绝版发售,详询66600666",1,E,"【历山?尚文轩】历山路，家乐福旁，学区准现房开盘在即，万元认筹优惠即将结束，105—147㎡经典户型绝版发售,详询66600666"
温馨提醒：请于明早10时，准时参加和润国际汽摩城（二期）摩配市场开工仪式。把握首次集中选房良机，分享开业重大特价惊喜！详询61088888,1,E,温馨提醒：请于明早10时，准时参加和润国际汽摩城（二期）摩配市场开工仪式。把握首次集中选房良机，分享开业重大优惠惊喜！详询61088888
You do got a shitload of diamonds though,0,normal,You do got a shitload of diamonds though
您可享受预存50赠120元话费、300赠200、600赠480、1200赠1080等专属优惠，5月31日前移动营业厅操作。,1,E,您可享受预存50赠120元话费、300赠200、600赠480、1200赠1080等专属优惠，5月31日前移动营业厅办理。
金股内参22日开盘拉升000060中金岭南不低于5获利（勿追涨）承诺先盈利后付款，合作QQ：1142273309或回复8，附白送诊个股,1,E,金股内参22日开盘拉升000060中金岭南不低于5获利（勿追涨）承诺先盈利后付款，合作QQ：1142273309或回复8，附免费诊个股
"'An Amazing Quote'' - \Sometimes in life its difficult to decide whats wrong!! a lie that brings a smile or the truth that brings a tear....\""""",0,normal,"'An Amazing Quote'' - \Sometimes in life its difficult to decide whats wrong!! a lie that brings a smile or the truth that brings a tear....\"""""
【流量提醒】您好！您本月已产生上网流量费5元，资费1元/MB。推荐您使用5元（30M）流量包享受更优惠资费，回复“LL5”即可办理，立即生效。回复“408”可选择更多类型套餐。中国移动,0,normal,【流量提醒】您好！您本月已产生上网流量费5元，资费1元/MB。推荐您使用5元（30M）流量包享受更优惠资费，回复“LL5”即可办理，立即生效。回复“408”可选择更多类型套餐。中国移动
北京移动手机特惠活动，精彩不容错过！即日起北京移动官网特推出4G手机特惠、特价专区、尾货甩卖和买一送一四大活动，活动详情请点击http://service.bj.10086.cn/m/jsp/activityAd/201403/index.jsp。,0,normal,北京移动手机特惠活动，精彩不容错过！即日起北京移动官网特推出4G手机特惠、特价专区、尾货甩卖和买一送一四大活动，活动详情请点击http://service.bj.10086.cn/m/jsp/activityAd/201403/index.jsp。
Ya that one is slow as poo,0,normal,Ya that one is slow as poo
30天迅速提高成绩，金榜一对一、小升初、艺考文化、中高考冲刺，教师全天不收费陪读答疑，提分率100！电话：7051008,1,E,30天迅速提高成绩，金榜一对一、小升初、艺考文化、中高考冲刺，教师全天免费陪读答疑，提分率100！电话：7051008
That is wondarfull song,0,normal,That is wondarfull song
"Same, I'm at my great aunts anniversary party in tarpon springs",0,normal,"Same, I'm at my great aunts anniversary party in tarpon springs"
"U so lousy, run already come back then half dead... Hee...",0,normal,"U so lousy, run already come back then half dead... Hee..."
成考报名中，在职人员、高起专、专升本、资深齐全。需要学历提升的可以来咨询或者报名，www.jxczw.com 15870005288廖老师,1,E,成考报名中，在职人员、高起专、专升本、专业齐全。需要学历提升的可以来咨询或者报名，www.jxczw.com 15870005288廖老师
I love you both too :-),0,normal,I love you both too :-)
I know you mood off today,0,normal,I know you mood off today
13800138000百家樂 360家庭卫士,0,normal,13800138000百家樂 360家庭卫士
温馨提示，截止3月30日24时，您当月套餐内流量已使用270.73MB，剩余流量29.27MB。登录 wap.10010.com 直充话费，方便又打折!,0,normal,温馨提示，截止3月30日24时，您当月套餐内流量已使用270.73MB，剩余流量29.27MB。登录 wap.10010.com 直充话费，方便又打折!
Ugh hopefully the asus ppl dont randomly do a reformat.,0,normal,Ugh hopefully the asus ppl dont randomly do a reformat.
Yup bathe liao...,0,normal,Yup bathe liao...
套餐资源提醒：截至14年03月20日10时06分，您套餐内包含的短信已使用40条，剩余20条。以上内容供参考，具体以月结账单为准。如需退订该提醒服务，请发送QXTCMX至10086。想了解对方是否成功接收短信，可发送KTHZ至10086开通短信回执业务，每月仅3元，当月办理立即生效。中国移动,0,normal,套餐资源提醒：截至14年03月20日10时06分，您套餐内包含的短信已使用40条，剩余20条。以上内容供参考，具体以月结账单为准。如需退订该提醒服务，请发送QXTCMX至10086。想了解对方是否成功接收短信，可发送KTHZ至10086开通短信回执业务，每月仅3元，当月办理立即生效。中国移动
"Hmm ok, i'll stay for like an hour cos my eye is really sore!",0,normal,"Hmm ok, i'll stay for like an hour cos my eye is really sore!"
Haha... Hope Ì_ can hear the receipt sound... Gd luck!,0,normal,Haha... Hope Ì_ can hear the receipt sound... Gd luck!
温馨提示！本公司代开各行业正规 發票，点数折扣，欢迎来电咨询合作。张经理13826516319。注（另外；我公司还可以回收贵公司剩余进项）,1,E,温馨提示！本公司代开各行业正规 發票，点数优惠，欢迎来电咨询合作。张经理13826516319。注（另外；我公司还可以回收贵公司剩余进项）
【做华润中心大股东】万象SOHO首批500套房全面售罄，最后升级力作33-46㎡商居多功能投资公寓开盘诚意金优惠周六火热处理68662999,1,E,【做华润中心大股东】万象SOHO首批500套房全面售罄，最后升级力作33-46㎡商居多功能投资公寓开盘诚意金优惠周六火热办理68662999
"路痴不可怕，就怕没地图，高德地图，精确定位，快速导航，特卖一切路痴，找银行、找饭店，so easy,一键在手，走遍全球，下载地址： http://ah-3g.cn/cp.jsp?id=6427",1,E,"路痴不可怕，就怕没地图，高德地图，精确定位，快速导航，秒杀一切路痴，找银行、找饭店，so easy,一键在手，走遍全球，下载地址： http://ah-3g.cn/cp.jsp?id=6427"
"您的3G辅导员邓伟(18983377789):给您分享人人都是辅导员，人人都从辅导中获益《重庆翼起玩3G》, 请您直接访问下载并安装:  http://61.161.127.129/cdyx/3VHS4D",1,E,"您的3G辅导员邓伟(18983377789):给您分享人人都是辅导员，人人都从辅导中获益《重庆翼起玩3G》, 请您直接点击下载并安装:  http://61.161.127.129/cdyx/3VHS4D"
用微笑化个妆，愿你美丽又大方；用气质塑个形，愿你每天好心情；把好运装进袋，愿你生活更精彩。开心陪你过日子，悠闲自在一辈子！【今天（17日）11:00-15:00转该短信给10位以上广东移动好友，按时间排名前20名会员即奖励100元便宜积分。详询复3 广州移动】,1,E,用微笑化个妆，愿你美丽又大方；用气质塑个形，愿你每天好心情；把好运装进袋，愿你生活更精彩。开心陪你过日子，悠闲自在一辈子！【今天（17日）11:00-15:00转该短信给10位以上广东移动好友，按时间排名前20名会员即奖励100元优惠积分。详询复3 广州移动】
语音信箱动态密码:321175，请注意保密，3分钟有效。,0,normal,语音信箱动态密码:321175，请注意保密，3分钟有效。
寿光商品期货免单开户，实盘指导，含金属类化工材料、农产品。地址：寿光新天地广场 13853654324 韩【寿光中辉商品期货】,1,E,寿光商品期货免费开户，实盘指导，含金属类化工材料、农产品。地址：寿光新天地广场 13853654324 韩【寿光中辉商品期货】
我再嘱咐一下广大,0,normal,我再嘱咐一下广大
【去哪儿网】您的2014-10-20上海-北京19:15起飞CA1836机票订单报销凭证已经寄出，快递公司：宅急送，快递单号：6132982822，请注意查收。订单查询/快递进度查询请点击http://d.qunar.com/IzNHz1 。,0,normal,【去哪儿网】您的2014-10-20上海-北京19:15起飞CA1836机票订单报销凭证已经寄出，快递公司：宅急送，快递单号：6132982822，请注意查收。订单查询/快递进度查询请点击http://d.qunar.com/IzNHz1 。
ÌÏ eatin later but i'm eatin wif my frens now lei... ÌÏ going home first? ,0,normal,ÌÏ eatin later but i'm eatin wif my frens now lei... ÌÏ going home first? 
可以标出，app推广也没问题。,0,normal,可以标出，app推广也没问题。
Ok... Let u noe when i leave my house.,0,normal,Ok... Let u noe when i leave my house.
戈:好的 多谢 要是不麻烦 你现在就帮忙改了吧【发自飞信】,0,normal,戈:好的 多谢 要是不麻烦 你现在就帮忙改了吧【发自飞信】
