text,label,attack_type,original_text
我们在#|一/起#，同享分红同~欢喜。天弘发起式债_券型基金又分红啦！/Wind数据显示_，该基金自成立以来净_值增长4.22，年化收益5.68。天弘基_金自购千万作为发起资金且持有不.低于三年，_利益同*享，力求共赢！期待下一次的同*喜！详_/询4007109999。投资#有风险^/【天弘基金】,1,B,我们在一起，同享分红同欢喜。天弘发起式债券型基金又分红啦！Wind数据显示，该基金自成立以来净值增长4.22，年化收益5.68。天弘基金自购千万作为发起资金且持有不低于三年，利益同享，力求共赢！期待下一次的同喜！详询4007109999。投资有风险【天弘基金】
Why you keeping me away like this,0,normal,Why you keeping me away like this
尊敬的南航旅客，您好！您回复的信息已经受理并正在处理中。（此信息不需要回复）【南航】,0,normal,尊敬的南航旅客，您好！您回复的信息已经受理并正在处理中。（此信息不需要回复）【南航】
附近,0,normal,附近
f#r|om www_.Applause#store.c~om Month#lyS|ubscription@50p/msg .max6/_m^onth T&C^/sC web age16 2~sto#p txt stop,1,B,from www.Applausestore.com MonthlySubscription@50p/msg max6/month T&CsC web age16 2stop txt stop
You see the requirements please,0,normal,You see the requirements please
G#oogle 帐户 rain756675|@g*mail.com#: 密码已更改.。请参阅 _g^oogle.com/p_a/ssword,1,B,Google 帐户 rain756675@gmail.com: 密码已更改。请参阅 google.com/password
(1/2)您（jia*@gmail.com）向合一信息技术（北京）有限公司支付4.50元，校验码548527【任何人向您索取校验码【支付宝】,0,normal,(1/2)您（jia*@gmail.com）向合一信息技术（北京）有限公司支付4.50元，校验码548527【任何人向您索取校验码【支付宝】
"新股发行提示：2月11日申购002713东易日盛21元/股上限1.2万股；002715登云股份10.16元/股上限0.8万股；002717岭南园林22.32元/股上限0.4万股。仅供参考,以沪深交易所公告为准。【招商证券】",0,normal,"新股发行提示：2月11日申购002713东易日盛21元/股上限1.2万股；002715登云股份10.16元/股上限0.8万股；002717岭南园林22.32元/股上限0.4万股。仅供参考,以沪深交易所公告为准。【招商证券】"
您账户4371于07月17日12:48POS消费人民币200.00[招商银行],0,normal,您账户4371于07月17日12:48POS消费人民币200.00[招商银行]
"Aight, we'll head out in a few",0,normal,"Aight, we'll head out in a few"
[乐讯]~用户密码修改：http*://l*.ogin.lex#un.co.m/pw/?*v=C37E859.52E3E4419,1,B,[乐讯]用户密码修改：http://login.lexun.com/pw/?v=C37E85952E3E4419
投资/首选城市核心商圈。6万.起/间，坐享40年藏品级铺王，即买.即租。长安^首家情景体验购物广场~，询#0769_-818*71188【长^|安钻石时尚广场】,1,B,投资首选城市核心商圈。6万起/间，坐享40年藏品级铺王，即买即租。长安首家情景体验购物广场，询0769-81871188【长安钻石时尚广场】
Hi juan. Im coming home on fri hey. Of course i expect a welcome party and lots of presents. Ill phone u when i get back. Loads of love nicky x x x x x x x x x,0,normal,Hi juan. Im coming home on fri hey. Of course i expect a welcome party and lots of presents. Ill phone u when i get back. Loads of love nicky x x x x x x x x x
5p 4 alf*.ie Mo.on's *Children /.in ^need _.#s/ong on ur mob. Te^ll ur m8s. |Txt Tone_ charity t/o ^8007 for Nokias ^or Po.ly charit*y for polys: zed _08701#41701.2 profit 2 char/i#ty.,1,B,5p 4 alfie Moon's Children in need song on ur mob. Tell ur m8s. Txt Tone charity to 8007 for Nokias or Poly charity for polys: zed 08701417012 profit 2 charity.
中银：午后我司.#买入【300223北京君正】~明*天有望高开5出重点关注勿追。回668或打1#8603077663预约我^司内线！.若/无回^复*不再公布,1,B,中银：午后我司买入【300223北京君正】明天有望高开5出重点关注勿追。回668或打18603077663预约我司内线！若无回复不再公布
今晚德甲焦点/：多特VS拜仁，看球不忘买#竞彩，中200送18，多中多送。 htt|p:*//51.8.qq.^com 【腾讯科技~*】.,1,B,今晚德甲焦点：多特VS拜仁，看球不忘买竞彩，中200送18，多中多送。 http://518.qq.com 【腾讯科技】
专家呼吁增设春夏小长假[新浪]_^-中国移*动冲浪助/手:ht/t/p~://go.10086.cn|/nd/meB/15CGY6,1,B,专家呼吁增设春夏小长假[新浪]-中国移动冲浪助手:http://go.10086.cn/nd/meB/15CGY6
C 两份彩信期刊都不接收,0,normal,C 两份彩信期刊都不接收
吃饭饭,0,normal,吃饭饭
极*^度震撼！新日电.动车20AH豪华款仅21|99#元换购，旧手机电脑家电一律700元，限20 -22孔埠电~站对面136/6710276^8【普天_#通讯】,1,B,极度震撼！新日电动车20AH豪华款仅2199元换购，旧手机电脑家电一律700元，限20 -22孔埠电站对面13667102768【普天通讯】
高/考前16天全托最后冲*刺，名师最后|全面精补漏~洞，押题.训练，打造积极考试心态，树立自信，#每天提2*0分必胜高|#考。询8096797#7【学成】,1,B,高考前16天全托最后冲刺，名师最后全面精补漏洞，押题训练，打造积极考试心态，树立自信，每天提20分必胜高考。询80967977【学成】
说话#时，有你就不会心慌；走路时，有你就不怕#路远；生/活中，有你*就不会平淡；问.候中*有|你就特别温_暖*一.辈.子，有你就不会孤单！转发0.3元,1,B,说话时，有你就不会心慌；走路时，有你就不怕路远；生活中，有你就不会平淡；问候中*有你就特别温暖*一辈子，有你就不会孤单！转发0.3元
Super msg da:)nalla timing.,0,normal,Super msg da:)nalla timing.
VIP1 贵宾客户-优先通道特权,0,normal,VIP1 贵宾客户-优先通道特权
【清水湾壹号公.馆】足疗、养生、棋_牌大#优惠~，免|费海鲜自助、哈根达斯任吃，爱~她就带她来/清水湾#，更多惊喜，等.您来体验833119_99,1,B,【清水湾壹号公.馆】足疗、养生、棋牌大优惠，免费海鲜自助、哈根达斯任吃，爱她就带她来清水湾，更多惊喜，等您来体验83311999
"sorry brah, just finished the last of my exams, what up",0,normal,"sorry brah, just finished the last of my exams, what up"
"\CHEERS U TEX MECAUSE U WEREBORED! YEAH OKDEN HUNNY R UIN WK SAT?SOUNDåÕS LIKEYOUR HAVIN GR8FUN J! KEEP UPDAT COUNTINLOTS OF LOVEME XXXXX.\""""",0,normal,"\CHEERS U TEX MECAUSE U WEREBORED! YEAH OKDEN HUNNY R UIN WK SAT?SOUNDåÕS LIKEYOUR HAVIN GR8FUN J! KEEP UPDAT COUNTINLOTS OF LOVEME XXXXX.\"""""
浩沙免*费健身，让您享“瘦”快乐.！尚西店于4月27日全/天免费开放，诚邀您携亲.友前来/体验|！到#店有精美礼品相#送！详~|询58052701【浩沙】,1,B,浩沙免费健身，让您享“瘦”快乐！尚西店于4月27日全天免费开放，诚邀您携亲友前来体验！到店有精美礼品相送！详询58052701【浩沙】
"Probably not, I'm almost out of gas and I get some cash tomorrow",0,normal,"Probably not, I'm almost out of gas and I get some cash tomorrow"
金海*棠1号侯毅（热点聚焦）：1、3000亿~投.资或催热海工设备，受益*/股：海油工程（600583）、神开/~股.份（002278(~1/4)【#东兴证券】,1,B,金海棠1号侯毅（热点聚焦）：1、3000亿投资或催热海工设备，受益股：海油工程（600583）、神开股份（002278(1/4)【东兴证券】
#移动彩秀一按到底/闯关题：【小满#】|小满是夏季的第几个节气？A、2；/B、^3。回字母^答题即有机会得10元话费_。信息费0.1元/^条,1,B,移动彩秀一按到底闯关题：【小满】小满是夏季的第几个节气？A、2；B、3。回字母答题即有机会得10元话费。信息费0.1元/条
您好，您本期招行个人信用卡账单￥19896.59，到期还款日2014年08月28日；本期账单未还金额￥19896.59。微信随手查账单 t.cn/zTRHVm1 。[招商银行],0,normal,您好，您本期招行个人信用卡账单￥19896.59，到期还款日2014年08月28日；本期账单未还金额￥19896.59。微信随手查账单 t.cn/zTRHVm1 。[招商银行]
Hi its Kate how is your evening? I hope i can see you tomorrow for a bit but i have to bloody babyjontet! Txt back if u can. :) xxx,0,normal,Hi its Kate how is your evening? I hope i can see you tomorrow for a bit but i have to bloody babyjontet! Txt back if u can. :) xxx
Neshanth..tel me who r u?,0,normal,Neshanth..tel me who r u?
【支付宝】您有793.00元退款，预计款项会在11月30日 23:59前退回到您尾号1407的招商银行卡。若超时未收到，请联系银行。,0,normal,【支付宝】您有793.00元退款，预计款项会在11月30日 23:59前退回到您尾号1407的招商银行卡。若超时未收到，请联系银行。
Okay lor... Will they still let us go a not ah? Coz they will not know until later. We drop our cards into the box right?,0,normal,Okay lor... Will they still let us go a not ah? Coz they will not know until later. We drop our cards into the box right?
挑高4.8米/，_送装#修。总价_3|2万起，买一层送一层办公自住首选。~零距离轻轨^亲触，首创退^台式建筑，/更送超值露台^18621028937独家【宝原】,1,B,挑高4.8米，送装修。总价32万起，买一层送一层办公自住首选。零距离轻轨亲触，首创退台式建筑，更送超值露台18621028937独家【宝原】
"双色球 第2014077期开奖号码:08,09,12,15,19,22:10。双色球自选回“S#投注号码*倍数”（投注号码为6个红球1个蓝球，多注用#隔开，最大为5注），回复HS获取更多双色球帮助信息。其他彩种帮助信息回复“H+彩种代码”，如回HD获取大乐透帮助信息。【中国移动和包彩票】",0,normal,"双色球 第2014077期开奖号码:08,09,12,15,19,22:10。双色球自选回“S#投注号码*倍数”（投注号码为6个红球1个蓝球，多注用#隔开，最大为5注），回复HS获取更多双色球帮助信息。其他彩种帮助信息回复“H+彩种代码”，如回HD获取大乐透帮助信息。【中国移动和包彩票】"
"双色球 第2014027期开奖号码:08,10,14,16,30,31:01。双色球自选回“S#投注号码*倍数”（投注号码为6个红球1个蓝球，多注用#隔开，最大为5注），回复HS获取更多双色球帮助信息。其他彩种帮助信息回复“H+彩种代码”，如回HD获取大乐透帮助信息。【中国移动手机彩票】",0,normal,"双色球 第2014027期开奖号码:08,10,14,16,30,31:01。双色球自选回“S#投注号码*倍数”（投注号码为6个红球1个蓝球，多注用#隔开，最大为5注），回复HS获取更多双色球帮助信息。其他彩种帮助信息回复“H+彩种代码”，如回HD获取大乐透帮助信息。【中国移动手机彩票】"
"That's the trouble with classes that go well - you're due a dodgey one Û_ Expecting mine tomo! See you for recovery, same time, same place ",0,normal,"That's the trouble with classes that go well - you're due a dodgey one Û_ Expecting mine tomo! See you for recovery, same time, same place "
"尊敬的客户，您于13点40分通过网站申请兑换1000公里国航里程，已扣减4500积分，您的积分总额为4797，可用积分为4797,感谢您的参与，更多丰厚好礼尽在北京移动积分计划。",0,normal,"尊敬的客户，您于13点40分通过网站申请兑换1000公里国航里程，已扣减4500积分，您的积分总额为4797，可用积分为4797,感谢您的参与，更多丰厚好礼尽在北京移动积分计划。"
5月有大事！|水星家纺工人./路905~号店清仓^大放^价，全棉四件套128元起，~仅^剩9天凭短信拍照发微博领取精美礼品~一份！82867845[水星家纺_],1,B,5月有大事！水星家纺工人路905号店清仓大放价，全棉四件套128元起，仅剩9天凭短信拍照发微博领取精美礼品一份！82867845[水星家纺]
购~游戏包送|大#礼，i||Pad3、天#翼话费周周_奖、月月送，等你来拿！http://game.189.cn/hd/yxbsl.j?PUSHI|D=19974786#90&P=18#~9*92273962,1,B,购游戏包送大礼，iPad3、天翼话费周周奖、月月送，等你来拿！http://game.189.cn/hd/yxbslj?PUSHID=1997478690&P=18992273962
Do you still have the grinder?,0,normal,Do you still have the grinder?
"I'm not smoking while people use \wylie smokes too much\"" to justify ruining my shit""",0,normal,"I'm not smoking while people use \wylie smokes too much\"" to justify ruining my shit"""
MAYBE IF YOU WOKE UP BEFORE FUCKING 3 THIS WOULDN'T BE A PROBLEM.,0,normal,MAYBE IF YOU WOKE UP BEFORE FUCKING 3 THIS WOULDN'T BE A PROBLEM.
纸*袋碰腿北.京2孕妇地铁内~互殴[人民]-中国移动冲浪助手^:http://go.10086.c.n/n.d/mh/0/|UNzuA,1,B,纸袋碰腿北京2孕妇地铁内互殴[人民]-中国移动冲浪助手:http://go.10086.cn/nd/mh0/UNzuA
here is my new address -apples&pairs&all that malarky,0,normal,here is my new address -apples&pairs&all that malarky
"Tha/nk /yo.#u, |winn~er n~_otified by* s#ms. Good Lu/ck!_ No future ma/rketing reply STOP to 841*22 custom_er_ services 08450542832/",1,B,"Thank you, winner notified by sms. Good Luck! No future marketing reply STOP to 84122 customer services 08450542832"
"Hi, the SEXYCHAT girls are wait/ing fo/r you# to t.ext them. Text now for a gr/ea|t ^night c^hattin.g. sen^d* S_TOP/# to sto|#p this ser/v*ice",1,B,"Hi, the SEXYCHAT girls are waiting for you to text them. Text now for a great night chatting. send STOP to stop this service"
会员：华丰荣达:_晶啡14*0起、白.玉兰150起；优质现^货：中东米黄^、桔子玉_、七彩^/石、京闽联盛*B1-B4号1532*1110955【新石材】,1,B,会员：华丰荣达:晶啡140起、白玉兰150起；优质现货：中东米黄、桔子玉、七彩石、京闽联盛B1-B4号15321110955【新石材】
5..22中国好声/音空降东二环【当代MOM^A历峰】邀您共同见证“想你*的夜”200-500平**典藏家业大宅|*，献给_影响中国的圈子4000303/025,1,B,5.22中国好声音空降东二环【当代MOMA历峰】邀您共同见证“想你的夜”200-500平典藏家业大宅，献给影响中国的圈子4000303025
14年11月起，市交管局试行手机短信通知制度。非现场违法通知以短信为主、信函为辅。车辆档案中登记有手机号码的，以短信进行通知【北京交管局】,0,normal,14年11月起，市交管局试行手机短信通知制度。非现场违法通知以短信为主、信函为辅。车辆档案中登记有手机号码的，以短信进行通知【北京交管局】
【招商证券】财富早间版：权威媒体称低空空域管理新规定即将出台；关于促进北斗卫星导航产业发展若干政策正按程序报批发布。昨日指数虽回调然近期连续上涨存在一定惯性，短期仍有冲高要求，盘中震荡可关注相对涨幅不大的金融、家电、高铁、环保等优质板块。投资建议仅供参考。,0,normal,【招商证券】财富早间版：权威媒体称低空空域管理新规定即将出台；关于促进北斗卫星导航产业发展若干政策正按程序报批发布。昨日指数虽回调然近期连续上涨存在一定惯性，短期仍有冲高要求，盘中震荡可关注相对涨幅不大的金融、家电、高铁、环保等优质板块。投资建议仅供参考。
急用钱找平安！平安产险助/~*您获取银行无抵押贷 款，最*快一天下款！询陆经理152~8005037^1如打扰请谅解_。资金不得用于股市等领域【/平安银行|】|,1,B,急用钱找平安！平安产险助您获取银行无抵押贷 款，最快一天下款！询陆经理15280050371如打扰请谅解。资金不得用于股市等领域【平安银行】
不可思议？！五分钟.大市口|9/0平|46万，110平56万！更有3万入住，|限量#7.折！远洋经典法式公馆，本_周六开盘，超级特^惠仅此一天8896.8888,1,B,不可思议？！五分钟大市口90平46万，110平56万！更有3万入住，限量7折！远洋经典法式公馆，本周六开盘，超级特惠仅此一天88968888
Ma head dey swell oh. Thanks for making my day,0,normal,Ma head dey swell oh. Thanks for making my day
DHC3/8活动预告：首次满*额赠送32~8元^胶原~蛋白1盒和精美手拿包！登陆官网或4008208820还可领最._高1~50元红包【|DHC/】,1,B,DHC3/8活动预告：首次满额赠送328元胶原蛋白1盒和精美手拿包！登陆官网或4008208820还可领最高150元红包【DHC】
"【财付通】646133(微信支付验证码,请勿泄露),您于14:12使用尾号7544的工商银行卡发起交易1673.00元",0,normal,"【财付通】646133(微信支付验证码,请勿泄露),您于14:12使用尾号7544的工商银行卡发起交易1673.00元"
Dont kick coco when he's down,0,normal,Dont kick coco when he's down
唐槐雅居“六一亲子|嘉年*华*”#活动报名中21日-6#月3~日到访即^有机会免费带*你~家的小朋友一起游方特摘樱桃100-140阳光高层询*6153222,1,B,唐槐雅居“六一亲子嘉年华”活动报名中21日-6月3日到访即有机会免费带你家的小朋友一起游方特摘樱桃100-140阳光高层询6153222
Ok lor. I'm in town now lei.,0,normal,Ok lor. I'm in town now lei.
Yeah jay's sort of a fucking retard,0,normal,Yeah jay's sort of a fucking retard
深圳*国际自行车城本周五-周日展销会汇.集#了国际品牌自行*车及装备，买^有送，奖有礼，欢迎您亲|临！龙华布龙路边石观工业区对|面电话61_8915^*82,1,B,深圳国际自行车城本周五-周日展销会汇集了国际品牌自行车及装备，买有送，奖有礼，欢迎您亲临！龙华布龙路边石观工业区对面电话61891582
I don't think he has spatula hands!,0,normal,I don't think he has spatula hands!
Hey loverboy! I love you !! I had to tell ... I look at your picture and ache to feel you between my legs ... Fuck I want you ... I need you ... I crave you .,0,normal,Hey loverboy! I love you !! I had to tell ... I look at your picture and ache to feel you between my legs ... Fuck I want you ... I need you ... I crave you .
Yes i thought so. Thanks.,0,normal,Yes i thought so. Thanks.
"【南湖小区】*2013-05-2^1 04:33:03~ 温度过高 告警|结束^,历_时:25分钟",1,B,"【南湖小区】2013-05-21 04:33:03 温度过高 告警结束,历时:25分钟"
"信用卡1707于11月3日15:10还款人民币6300.00,记账金额以账单显示为准。加“浦发银行信用卡中心”官方微信查询/待续【浦发银行】",0,normal,"信用卡1707于11月3日15:10还款人民币6300.00,记账金额以账单显示为准。加“浦发银行信用卡中心”官方微信查询/待续【浦发银行】"
【去哪儿网】您的订单xiy141019152247510，已经购买成功，出票完成后将短信通知，请您放心安排行程。“担保通”全程预订保障，去哪儿都放心。查询订单请点击http://d.qunar.com/IzNHz1 。,0,normal,【去哪儿网】您的订单xiy141019152247510，已经购买成功，出票完成后将短信通知，请您放心安排行程。“担保通”全程预订保障，去哪儿都放心。查询订单请点击http://d.qunar.com/IzNHz1 。
理财资讯：公司售一年期~保本型理财产/品，收益8-13，2^0*万起存，保本保息，#额度有.限，有意速来电|预约：朱经理5360|0170【财富管^理#】,1,B,理财资讯：公司售一年期保本型理财产品，收益8-13，20万起存，保本保息，额度有限，有意速来电预约：朱经理53600170【财富管理】
hows my favourite person today? r u workin hard? couldn't sleep again last nite nearly rang u at 4.30,0,normal,hows my favourite person today? r u workin hard? couldn't sleep again last nite nearly rang u at 4.30
Can you let me know details of fri when u find out cos I'm not in tom or fri. mentionned chinese. Thanks,0,normal,Can you let me know details of fri when u find out cos I'm not in tom or fri. mentionned chinese. Thanks
I will see in half an hour,0,normal,I will see in half an hour
30天^迅速提高成绩，金榜一对一、小升初、艺考文~化、中高考冲刺，教~师全^/天免._费陪读答*疑，提分率100！电话：7051008,1,B,30天迅速提高成绩，金榜一对一、小升初、艺考文化、中高考冲刺，教师全天免费陪读答疑，提分率100！电话：7051008
珠江东都国际，全家庭国际生活区！三_轨~交汇^，大|站快轨，三甲医院，10万平米商业，全.程教育#。精装样板~盛装绽放！预约#品鉴40008120^_01,1,B,珠江东都国际，全家庭国际生活区！三轨交汇，大站快轨，三甲医院，10万平米商业，全程教育。精装样板盛装绽放！预约品鉴4000812001
Thought praps you meant another one. Goodo! I'll look tomorrow ,0,normal,Thought praps you meant another one. Goodo! I'll look tomorrow 
清明节要到了，你会不会感觉心凉凉的，知道有什么可以暖暖心吗？告诉你哦，是感情，多关心关心家人，常联系联系朋友，心会暖的，情会真的，不信你试试,0,normal,清明节要到了，你会不会感觉心凉凉的，知道有什么可以暖暖心吗？告诉你哦，是感情，多关心关心家人，常联系联系朋友，心会暖的，情会真的，不信你试试
尊敬的客户，结合您的历史消费、在网时长等综合情况，评定您为北京移动贵宾客户，有效期至2014年12月31日。此期间您可尊享我们用心为您准备的备用SIM卡、生日免单、资讯专递彩信月刊等系列特权服务，您可发送VIP至10086随时获取贵宾身份和特权服务内容。更多内容，请点击http://www.bj.10086.cn/vip/guest.html 进行了解。为您满意，10分努力！北京移动贵宾客户俱乐部,0,normal,尊敬的客户，结合您的历史消费、在网时长等综合情况，评定您为北京移动贵宾客户，有效期至2014年12月31日。此期间您可尊享我们用心为您准备的备用SIM卡、生日免单、资讯专递彩信月刊等系列特权服务，您可发送VIP至10086随时获取贵宾身份和特权服务内容。更多内容，请点击http://www.bj.10086.cn/vip/guest.html 进行了解。为您满意，10分努力！北京移动贵宾客户俱乐部
Hi mom we might be back later than  &lt;#&gt; ,0,normal,Hi mom we might be back later than  &lt;#&gt; 
【淘宝旅行】订单31437901398已成功出票，王冬玲(票号：880-2178402675)。北京-大连海南航空航班HU7183预计08-03 21:05在北京首都起飞，届时请以机场安排为准并提前两小时抵达办理登机。卖家服务电话：0898-950712，淘宝旅行热线：400-1688-688，客户端下载： lv.taobao.com。【重要提醒】为了您的资金安全，如您收到任何退改签、航班变动短信或电话，请联系淘宝卖家核实。,0,normal,【淘宝旅行】订单31437901398已成功出票，王冬玲(票号：880-2178402675)。北京-大连海南航空航班HU7183预计08-03 21:05在北京首都起飞，届时请以机场安排为准并提前两小时抵达办理登机。卖家服务电话：0898-950712，淘宝旅行热线：400-1688-688，客户端下载： lv.taobao.com。【重要提醒】为了您的资金安全，如您收到任何退改签、航班变动短信或电话，请联系淘宝卖家核实。
【1号.#团】|美康粉^黛手部护理|4件套，改善粗糙细纹和主妇手，仅售49元，即刻疯抢http:/./t.cn/zTs6e^pJ【1*号商城.】,1,B,【1号团】美康粉黛手部护理4件套，改善粗糙细纹和主妇手，仅售49元，即刻疯抢http://t.cn/zTs6epJ【1号商城】
您好！截至到2014年12月17日17时19分，您定制的（1）20元终端特惠套餐包，数据流量本地剩余47.16MB，（2）30元数据流量套餐（4G），数据流量剩余500.0MB，（3）60分钟网内长市漫合一话务包，网内长市漫合一语音剩余50分钟，（4）58元300分钟语音套餐（4G），语音剩余251分钟，（5）10元200条短信套餐（4G），短信剩余158条，感谢您的使用。查流量、查话费、办业务、优惠早知道！就用“北京移动”手机客户端。点击下载： http://mobilebj.cn/?c=113/  中国移动,0,normal,您好！截至到2014年12月17日17时19分，您定制的（1）20元终端特惠套餐包，数据流量本地剩余47.16MB，（2）30元数据流量套餐（4G），数据流量剩余500.0MB，（3）60分钟网内长市漫合一话务包，网内长市漫合一语音剩余50分钟，（4）58元300分钟语音套餐（4G），语音剩余251分钟，（5）10元200条短信套餐（4G），短信剩余158条，感谢您的使用。查流量、查话费、办业务、优惠早知道！就用“北京移动”手机客户端。点击下载： http://mobilebj.cn/?c=113/  中国移动
你好，我_以前和你联系过的，新#到奔驰，*宝马奥迪，路^虎，大众等3到50万欢迎.新老客户来电咨询13|82.3302755李生【车市^】/,1,B,你好，我以前和你联系过的，新到奔驰，宝马奥迪，路虎，大众等3到50万欢迎新老客户来电咨询13823302755李生【车市】
No she didnt. I will search online and let you know.,0,normal,No she didnt. I will search online and let you know.
Don know..he is watching film in computer..,0,normal,Don know..he is watching film in computer..
【去哪儿网】心急的小编发现您入住上海佳友唯景大酒店后还没有写点评，等的好着急哦！回复短信直接点评，审核通过即得积分，积分商城多种礼品抢兑中！短信格式：“评分（1至5中整数，5分最高）+内容”，如：“5分，环境不错，老板很赞很贴心”。,0,normal,【去哪儿网】心急的小编发现您入住上海佳友唯景大酒店后还没有写点评，等的好着急哦！回复短信直接点评，审核通过即得积分，积分商城多种礼品抢兑中！短信格式：“评分（1至5中整数，5分最高）+内容”，如：“5分，环境不错，老板很赞很贴心”。
实~习生“四宗罪”~偷懒自我任^性非主流  htt_p://g.wo.com_.cn/#h85./695FWw|^&h=1&f=a11HX,1,B,实习生“四宗罪”偷懒自我任性非主流  http://g.wo.com.cn/h85/695FWw&h=1&f=a11HX
No need to buy lunch for me.. I eat maggi mee..,0,normal,No need to buy lunch for me.. I eat maggi mee..
尊敬的动感地带客户，您所兑换300元话费直充礼品，由于积分不足扣减失败，本次兑换不成功。详细规则可登陆jf.10086.cn或拨打10086咨询。【中国移动积分计划】,0,normal,尊敬的动感地带客户，您所兑换300元话费直充礼品，由于积分不足扣减失败，本次兑换不成功。详细规则可登陆jf.10086.cn或拨打10086咨询。【中国移动积分计划】
Omg how did u know what I ate?,0,normal,Omg how did u know what I ate?
五一小长假，欧美尔^.家具大放价，4月2^9-5月^1日特惠商品2..5折，全场_6|*.8折！多个奖项等您拿。|电话8892598谷德广场前~【欧美尔家具】,1,B,五一小长假，欧美尔家具大放价，4月29-5月1日特惠商品2.5折，全场6.8折！多个奖项等您拿。电话8892598谷德广场前【欧美尔家具】
【招商证券】财富早间版：国务院明确今年至少改造470万棚户区；葡萄牙银行获救，美股止跌反弹。中线行情向好无疑，昨日大涨成交量反而小于周五，故短线不宜过度追高操作，谨防获利回吐引发震荡。关注的重点仍为金融地产、消费机械等主板优质品种。投资建议仅供参考。,0,normal,【招商证券】财富早间版：国务院明确今年至少改造470万棚户区；葡萄牙银行获救，美股止跌反弹。中线行情向好无疑，昨日大涨成交量反而小于周五，故短线不宜过度追高操作，谨防获利回吐引发震荡。关注的重点仍为金融地产、消费机械等主板优质品种。投资建议仅供参考。
*亲！和_你商量个事！快_去全友买沙发吧，17-19日第五届*沙发节全场5折起||，高床1/499/元沙发2/310元，市客运~中心斜对面6033190【全友】,1,B,亲！和你商量个事！快去全友买沙发吧，17-19日第五届沙发节全场5折起，高床1499元沙发2310元，市客运中心斜对面6033190【全友】
(1/2)亲爱的姜燕北，2014《宜家家居指南》将在9月投递至你注册地址:北京市朝阳区四惠惠通时代广场Ｃ１座４０１【宜家俱乐部】,0,normal,(1/2)亲爱的姜燕北，2014《宜家家居指南》将在9月投递至你注册地址:北京市朝阳区四惠惠通时代广场Ｃ１座４０１【宜家俱乐部】
您还在为钱的事东奔西跑吗？我行#能为您解忧（年利#15#）1~—50#万免抵押，无担保。当日放/款。详#1852~0636189王*,1,B,您还在为钱的事东奔西跑吗？我行能为您解忧（年利15）1—50万免抵押，无担保。当日放/款。详18520636189王
^纸^袋碰腿北京2孕妇地铁内互殴*[人民#]-中国移动冲浪助手:http_://go.10086#.c^n/nd/^mgV/NEvem,1,B,纸袋碰腿北京2孕妇地铁内互殴[人民]-中国移动冲浪助手:http://go.10086.cn/nd/mgV/NEvem
【大众点评】您的【食神锅奉行】退款申请已经成功，共268.00元，请在10个工作日内查看您的银行帐户。,0,normal,【大众点评】您的【食神锅奉行】退款申请已经成功，共268.00元，请在10个工作日内查看您的银行帐户。
圣象地板有大事4月21日，新品体验冰|点价格/强化地板49.元~起多层实木15.9元起4月20日前请到圣象店.购/买|邀请函68132456【谢谢惠顾】*^,1,B,圣象地板有大事4月21日，新品体验冰点价格强化地板49元起多层实木159元起4月20日前请到圣象店购买邀请函68132456【谢谢惠顾】
Ok no problem... Yup i'm going to sch at 4 if i rem correctly...,0,normal,Ok no problem... Yup i'm going to sch at 4 if i rem correctly...
Nope... Juz off from work...,0,normal,Nope... Juz off from work...
//_国家公办，省部重点【娄_/底卫校】招^高护、护理、助产、药剂、~检验专业新生。初中毕业或以上学历均可报名。招*生热线：8380~468，8386767|,1,B,国家公办，省部重点【娄底卫校】招高护、护理、助产、药剂、检验专业新生。初中毕业或以上学历均可报名。招生热线：8380468，8386767
"I've got  &lt;#&gt; , any way I could pick up?",0,normal,"I've got  &lt;#&gt; , any way I could pick up?"
繁华之心压轴臻品！漳州万达中~央#王座_最#后|80席86.-1~25㎡准现房5月25日耀世开盘！即买即住，近享碧湖^、/漳州|一中2868888【万达】,1,B,繁华之心压轴臻品！漳州万达中央王座最后80席86-125㎡准现房5月25日耀世开盘！即买即住，近享碧湖、漳州一中2868888【万达】
In work now. Going have in few min.,0,normal,In work now. Going have in few min.
Quite ok but a bit ex... U better go eat smth now else i'll feel guilty...,0,normal,Quite ok but a bit ex... U better go eat smth now else i'll feel guilty...
If You mean the website. Yes.,0,normal,If You mean the website. Yes.
11月30日，星期六，最低气温-2℃，最高气温10℃，晴，微 风  3级 转 北风 3-4级。,0,normal,11月30日，星期六，最低气温-2℃，最高气温10℃，晴，微 风  3级 转 北风 3-4级。
温馨提示:截至08月29日19时，您当月套餐内语音通话分钟数已使用45分钟，剩余5分钟，超出部分将按0.2元/分钟收费。登录联通网上营业厅www.10010.com，查询、交费、充值、方便又实惠!,0,normal,温馨提示:截至08月29日19时，您当月套餐内语音通话分钟数已使用45分钟，剩余5分钟，超出部分将按0.2元/分钟收费。登录联通网上营业厅www.10010.com，查询、交费、充值、方便又实惠!
*^悦·*富|强城，二~期新品#即将上市，北新道与华岩~路交汇口，绝版地段，高性价比，40*—130*平方米户型，_南北通透，垂询电话3713111/2555,1,B,悦·富强城，二期新品即将上市，北新道与华岩路交汇口，绝版地段，高性价比，40—130平方米户型，南北通透，垂询电话3713111/2555
