text,label,attack_type,original_text
网y总j公j车y走g的5g座w[搜h]-中g移d冲l助s:http://go.10086.cn/nd/mbR/IW0LY,1,M,网友总结公交车易走光的5个座位[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mbR/IW0LY
(2/2)尽快换取纸质车票。【铁路客服】,0,normal,(2/2)尽快换取纸质车票。【铁路客服】
I will be gentle baby! Soon you will be taking all  &lt;#&gt;  inches deep inside your tight pussy...,0,normal,I will be gentle baby! Soon you will be taking all  &lt;#&gt;  inches deep inside your tight pussy...
尊j的k户：6y30日q登l茂m无x城s“无x欢l夺l，伴n浓q一x”专q参y“幸y大z盘”h动，z高k获1Gs机s网j度l量b奖l！活d详q请s机d录http://gd.wxcs.cn（k发d信“WXCS”h“无x城s”到10086m费h取w址）【m名y动w线c市】,1,M,尊敬的客户：6月30日前登录茂名无线城市“无线欢乐夺礼，伴您浓情一夏”专区参与“幸运大转盘”活动，最高可获1G手机上网季度流量包奖励！活动详情请手机登录http://gd.wxcs.cn（可发短信“WXCS”或“无线城市”到10086免费获取网址）【茂名移动无线城市】
Okay lor... Will they still let us go a not ah? Coz they will not know until later. We drop our cards into the box right?,0,normal,Okay lor... Will they still let us go a not ah? Coz they will not know until later. We drop our cards into the box right?
果桃:燕北，我想虚拟副号码那个8月份我们可以开展，7月底前我们内部会具备条件，我们和你们的接口我想下周能确定了，希望你们7月底前客户端也能实现，你觉得可行吗？,0,normal,果桃:燕北，我想虚拟副号码那个8月份我们可以开展，7月底前我们内部会具备条件，我们和你们的接口我想下周能确定了，希望你们7月底前客户端也能实现，你觉得可行吗？
"恭x您b浙j卫s《中g梦x秀》l目z抽x为c外x运y户，r获m想j金h苹g笔j本d脑。q登lwww.mxfcv.com查s,验z码：5188",1,M,"恭喜您被浙江卫视《中国梦想秀》栏目组抽选为场外幸运用户，荣获梦想基金和苹果笔记本电脑。请登录www.mxfcv.com查收,验证码：5188"
天s区l班f产x福l准x房x售，y万j签y，一w还d两w，还y最d三w元x送。l班m卡k间8816316【x部】,1,M,天山区鲁班房产幸福路准现房销售，一万即签约，一万还抵两万，还有最低三万元相送。鲁班摩卡空间8816316【西部】
Hey company elama po mudyadhu.,0,normal,Hey company elama po mudyadhu.
【3G服w小t士】s机s微b、看s频，l量b够z么b？快q流l便l店！z全m、最y惠、z便l的z上l量c市  http://58.223.0.71/2173AJX  d包s积f、积f抽d奖，h费、j东k、三x微d等n赢!,1,M,【3G服务小贴士】手机刷微博、看视频，流量不够怎么办？快去流量便利店！最全面、最优惠、最便利的掌上流量超市  http://58.223.0.71/2173AJX  订包送积分、积分抽大奖，话费、京东卡、三星微单等你赢!
冲c一z/外y/实y！28天b考d集x，点j命t规l，突p重n点，r学s掌w高f技q，必q80分k入s范g中！z60277828,1,M,冲刺一中/外语/实验！28天必考点集训，点睛命题规律，突破重难点，让学生掌握高分技巧，必抢80分考入示范高中！咨60277828
5月d前g雷k萨s车，j需s付50，j可x零l率、b年g的k前j励，y及z达18g月d还k期x。详q：64776200【上h美y雷k萨s】,1,M,5月底前购雷克萨斯车，仅需首付50，即可享零利率、半年供的空前奖励，以及长达18个月的还款期限。详情：64776200【上海美跃雷克萨斯】
Oh really?? Did you make it on air? What's your talent?,0,normal,Oh really?? Did you make it on air? What's your talent?
新h参k:沈y公b寒j违g补k举b电h024-22857796。沈y国j冰x节z日k幕。l嘉c以300y美y蝉l《福b斯》x港s富。,1,M,新华参考:沈阳公布寒假违规补课举报电话024-22857796。沈阳国际冰雪节昨日开幕。李嘉诚以300亿美元蝉联《福布斯》香港首富。
Google 帐h star930721@gmail.com: 密m已g改。q参y google.com/password,1,M,Google 帐户 star930721@gmail.com: 密码已更改。请参阅 google.com/password
葡t牙z华s馆g员j解：50w欧y购f产h身f自y入j26个s根g。美t1个y获p23日14d泰k金r大s16层85911788【h瑞z询】,1,M,葡萄牙驻华使馆官员讲解：50万欧元购房产获身份自由入境26个申根国。美投1个月获批23日14点泰康金融大厦16层85911788【亨瑞咨询】
美m曝g中g地x空j:不k战s[搜h]-中g移d冲l助s:http://go.10086.cn/nd/mgp/v3LRH,1,M,美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mgp/v3LRH
WE REGRET TO INFORM U THAT THE NHS HAS MADE A MISTAKE.U WERE NEVER ACTUALLY BORN.PLEASE REPORT 2 YOR LOCAL HOSPITAL 2B TERMINATED.WE R SORRY 4 THE INCONVENIENCE,0,normal,WE REGRET TO INFORM U THAT THE NHS HAS MADE A MISTAKE.U WERE NEVER ACTUALLY BORN.PLEASE REPORT 2 YOR LOCAL HOSPITAL 2B TERMINATED.WE R SORRY 4 THE INCONVENIENCE
MY NEW YEARS EVE WAS OK. I WENT TO A PARTY WITH MY BOYFRIEND. WHO IS THIS SI THEN HEY,0,normal,MY NEW YEARS EVE WAS OK. I WENT TO A PARTY WITH MY BOYFRIEND. WHO IS THIS SI THEN HEY
"\NONE!NOWHERE IKNO DOESDISCOUNT!SHITINNIT\""""",0,normal,"\NONE!NOWHERE IKNO DOESDISCOUNT!SHITINNIT\"""""
杭z移d免f赠p！首j氧q音l节m票0y抢，d击q票 http://wap.zjicity.com/wxcs/PJozui,1,M,杭州移动免费赠票！首届氧气音乐节门票0元抢，点击抢票 http://wap.zjicity.com/wxcs/PJozui
Hope this text meets you smiling. If not then let this text give you a reason to smile. Have a beautiful day.,0,normal,Hope this text meets you smiling. If not then let this text give you a reason to smile. Have a beautiful day.
"幽默短信:下雨了,精神病院里好多患者拿着毛巾香皂在雨里洗澡,只有一人没去,有人好奇地问他:你干什么呢?他回答说:水太凉了,我等水热了再去.",0,normal,"幽默短信:下雨了,精神病院里好多患者拿着毛巾香皂在雨里洗澡,只有一人没去,有人好奇地问他:你干什么呢?他回答说:水太凉了,我等水热了再去."
出s要k！上j【溪p美y】年d钜h每t直j8万！2w买l房、3w买s房。q府x对m准x房，89-130p。详x63273333【谢x惠g】,1,M,出手要快！上街【溪畔美域】年底钜惠每套直降8万！2万买两房、3万买三房。区府斜对面准现房，89-130平。详询63273333【谢谢惠顾】
美m曝g中g地x空j:不k战s[搜h]-中g移d冲l助s:http://go.10086.cn/nd/mgp/15X9pZ,1,M,美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mgp/15X9pZ
They r giving a second chance to rahul dengra.,0,normal,They r giving a second chance to rahul dengra.
匯f：最x4921-1102-1425-XXXX(付k到q日：2013-06-14)x用k電z結d已f出。q查y匯f網s理c。多x選y匯f。,1,M,匯豐：最新4921-1102-1425-XXXX(付款到期日：2013-06-14)信用卡電子結單已發出。請查閱匯豐網上理財。多謝選用匯豐。
I don know account details..i will ask my mom and send you.my mom is out of reach now.,0,normal,I don know account details..i will ask my mom and send you.my mom is out of reach now.
父a如s，母a似h，母q节，z这g特s的j日l，将z份l物s给m妈b，详q点j： http://news.jl.189.cn/ds.jsp?ms=b539b183a92,1,M,父爱如山，母爱似海，母亲节，在这个特殊的节日里，将这份礼物送给妈妈吧，详情点击： http://news.jl.189.cn/ds.jsp?ms=b539b183a92
Not from this campus. Are you in the library?,0,normal,Not from this campus. Are you in the library?
When/where do I pick you up,0,normal,When/where do I pick you up
免费领国民动作卡牌手游《刀塔传奇》298元大礼包，为荣誉而战！点 t.cn/RvaCWeJ 首次关联信用卡客户端掌上生活，马上领[招商银行],0,normal,免费领国民动作卡牌手游《刀塔传奇》298元大礼包，为荣誉而战！点 t.cn/RvaCWeJ 首次关联信用卡客户端掌上生活，马上领[招商银行]
I AM AT THE GAS STATION. GO THERE.,0,normal,I AM AT THE GAS STATION. GO THERE.
【朝阳区文明办】就餐不剩饭不剩菜，购物自带环保袋，分类投放垃圾，爱护公共卫生，参加“清洁空气蓝天行动”，实践绿色出行，共建APEC蓝！,0,normal,【朝阳区文明办】就餐不剩饭不剩菜，购物自带环保袋，分类投放垃圾，爱护公共卫生，参加“清洁空气蓝天行动”，实践绿色出行，共建APEC蓝！
搜z扣：j1元q购k食h现j抵y券！k肉z类f富，h境s适，y料j水w限l畅y！午w餐t用！q购q点3g.cnnb.com.cn/xh/b/,1,M,搜折扣：仅1元抢购烤食汇现金抵用券！烤肉种类丰富，环境舒适，饮料酒水无限量畅饮！午晚餐通用！抢购请点3g.cnnb.com.cn/xh/b/
8年z注s学b目b，专j级y线j师，90c功l单k快s提s10-30分b达m标l刻t款。m费s学r线010-56705779【g邦j育】,1,M,8年专注升学保目标，专家级一线教师，90成功率单科快速提升10-30分不达目标立刻退款。免费试学热线010-56705779【国邦教育】
ÌÏ all write or wat..,0,normal,ÌÏ all write or wat..
两x学s偷d苹g5换l5元q  http://g.wo.com.cn/h6N/6d5BBl&h=1&f=a11HQ,1,M,两小学生偷得苹果5换来5元钱  http://g.wo.com.cn/h6N/6d5BBl&h=1&f=a11HQ
We can go 4 e normal pilates after our intro...  ,0,normal,We can go 4 e normal pilates after our intro...  
Tired. I haven't slept well the past few nights.,0,normal,Tired. I haven't slept well the past few nights.
Smith waste da.i wanna gayle.,0,normal,Smith waste da.i wanna gayle.
520，惠s活b你b白，h生h更x福！d击h取g多y惠q http://wap.zjicity.com/wxcs/PcGiVp,1,M,520，惠生活帮你表白，惠生活更幸福！点击获取更多优惠券 http://wap.zjicity.com/wxcs/PcGiVp
My supervisor find 4 me one lor i thk his students. I havent ask her yet. Tell u aft i ask her.,0,normal,My supervisor find 4 me one lor i thk his students. I havent ask her yet. Tell u aft i ask her.
[PUSH]-尊j的k户，n4月h费z单w读，d录139y箱h点j查y,1,M,[PUSH]-尊敬的客户，您4月话费账单未读，登录139邮箱或点击查阅
【猎聘网】猎聘秘书台:16:53与您通话的是猎头赵艳铃(ID号:LT1138906)可登录网站查询联系.请您回复短信对此次通话进行评价，1为满意，2为一般，3为不满意。,0,normal,【猎聘网】猎聘秘书台:16:53与您通话的是猎头赵艳铃(ID号:LT1138906)可登录网站查询联系.请您回复短信对此次通话进行评价，1为满意，2为一般，3为不满意。
尊敬的客户，您于今日21点29分在中国移动北京公司进行了业务状态查询，特此提醒。网上营业厅致力于为您提供“十分满意”的服务。,0,normal,尊敬的客户，您于今日21点29分在中国移动北京公司进行了业务状态查询，特此提醒。网上营业厅致力于为您提供“十分满意”的服务。
新h快x：外j部j宣b，习j平j出f特l尼d和d巴g、哥s达l加、m西g三g，并y6月7r至8r在m国h晤a巴m。 www.xhqm.cn,1,M,新华快讯：外交部今宣布，习近平将出访特立尼达和多巴哥、哥斯达黎加、墨西哥三国，并于6月7日至8日在美国会晤奥巴马。 www.xhqm.cn
Buy one egg for me da..please:),0,normal,Buy one egg for me da..please:)
教s月r上w不y赡y年m母q 磕t后d绝g系http://www.iqiyi.com/life/20121220/f818ea789cd18981.html,1,M,教授月入上万不愿赡养年迈母亲 磕头后断绝关系http://www.iqiyi.com/life/20121220/f818ea789cd18981.html
In work now. Going have in few min.,0,normal,In work now. Going have in few min.
30分z速d国m!55万q买88-192p南b通t观j户x，超d面k270度c光，p卡h爆6y开p，到f抽j赢j美l品4000606003,1,M,30分钟速达国贸!55万起买88-192平南北通透观景户型，超大面宽270度采光，排卡火爆6月开盘，到访抽奖赢精美礼品4000606003
"http://wap.bj.10086.cn/wap/bill/billfront?""",0,normal,"http://wap.bj.10086.cn/wap/bill/billfront?"""
"100“得f率”s中x最h的j景h宅,5y开p！90-205户x超z可t全x公k！5月20c品s明h邀q函s领85558855[s代b江]",1,M,"100“得房率”市中心最后的江景豪宅,5月开盘！90-205户型超值可拓全系公开！5月20产品说明会邀请函申领85558855[时代滨江]"
I dont have that much image in class.,0,normal,I dont have that much image in class.
[艺龙]您7月27日13时41分使用艺龙现金账户支付机票票款30元，如有疑问请咨询客服4009-333333转5,0,normal,[艺龙]您7月27日13时41分使用艺龙现金账户支付机票票款30元，如有疑问请咨询客服4009-333333转5
"[回A继续阅读，回复本短信即回复邮件，回Q关闭通知]""",0,normal,"[回A继续阅读，回复本短信即回复邮件，回Q关闭通知]"""
万d金j潍f财f第y街！30-180p金j旺p火b认c中，5w最g抵20w。本z日x午6d迪k牛z与n相y虞h样b段k放s典8099888,1,M,万达金街潍坊财富第一街！30-180平金街旺铺火爆认筹中，5万最高抵20万。本周日下午6点迪克牛仔与您相约虞河样板段开放盛典8099888
您好！截至到2014年10月10日12时59分，您定制的（1）移动数据流量流量服务包，数据流量剩余10.0MB，（2）预存返话费捆绑10元流量包，数据流量剩余0.0MB，本地移动数据流量剩余1.58MB，（3）40元数据流量套餐（4G），数据流量剩余698.77MB，（4）58元300分钟语音套餐（4G），语音剩余153分钟，感谢您的使用。查流量、查话费、办业务、优惠早知道！就用“北京移动”手机客户端。点击下载： http://mobilebj.cn/ 中国移动,0,normal,您好！截至到2014年10月10日12时59分，您定制的（1）移动数据流量流量服务包，数据流量剩余10.0MB，（2）预存返话费捆绑10元流量包，数据流量剩余0.0MB，本地移动数据流量剩余1.58MB，（3）40元数据流量套餐（4G），数据流量剩余698.77MB，（4）58元300分钟语音套餐（4G），语音剩余153分钟，感谢您的使用。查流量、查话费、办业务、优惠早知道！就用“北京移动”手机客户端。点击下载： http://mobilebj.cn/ 中国移动
孙q云，n是g勒l客h，5月16r是t宝10z年q【1款d器z合t餐c本j售】，k抢！geler.tmall.com   【g勒d顶d】,1,M,孙奇云，您是格勒老客户，5月16日是淘宝10周年庆【1款电器组合套餐成本价售】，快抢！geler.tmall.com   【格勒吊顶店】
[艺龙]感谢您的预订!酒店订单109937093返现56.00元已充入您的艺龙现金帐户详见eLong.com[el],0,normal,[艺龙]感谢您的预订!酒店订单109937093返现56.00元已充入您的艺龙现金帐户详见eLong.com[el]
上班下班不远就徒步走走，上楼下楼不急就爬楼梯溜溜，周六周日不累就多锻炼锻炼，身体是自己的，健康在于运动。所以，请朋友要好好保重！,0,normal,上班下班不远就徒步走走，上楼下楼不急就爬楼梯溜溜，周六周日不累就多锻炼锻炼，身体是自己的，健康在于运动。所以，请朋友要好好保重！
惠!h!惠!【p逸t】惠m行d，钜x江c！一z旁90-300p六c电t洋f全s景q现f发s!来f送h礼63128888/9999【p逸t】,1,M,惠!惠!惠!【泊逸台】惠民行动，钜献江城！一中旁90-300平六层电梯洋房全实景全现房发售!来访送豪礼63128888/9999【泊逸台】
Ultimately tor motive tui achieve korli.,0,normal,Ultimately tor motive tui achieve korli.
I love you both too :-),0,normal,I love you both too :-)
您的 Google 验证代码为 970157,0,normal,您的 Google 验证代码为 970157
好，骑车吗？,0,normal,好，骑车吗？
【鼎s源】l店x开，z日e名p菜x30种，l有z勺h动，y价780d话y约l减100，d田l近b京x路f阳l当z15002162376玲l,1,M,【鼎盛源】老店新开，中日俄名牌菜系30种，另有掌勺互动，原价780电话预约立减100，大田路近北京西路凤阳路当中15002162376玲玲
6.15前p短x到s游c负e楼m界Sopenz型j享y价840y现t验j380元d健k染f，染f不s发t皮l损s82233520【美j造x】,1,M,6.15前凭短信到水游城负二楼美界Sopen造型既享原价840元现体验价380元的健康染发，染发不伤发头皮零损伤82233520【美界造型】
[PUSH]海n海k-诺j亚y/户:n系t已g期s坏!q免 .f下z升j20,1,M,[PUSH]海南海口-诺基亚用/户:您系统已过期损坏!请免 .费下载升级20
您好！截至到2014年09月04日14时29分，您定制的（1）预存返话费捆绑10元流量包，数据流量剩余49.15MB，本地移动数据流量剩余25.56MB，（2）全球通套餐专属短信包，短信剩余117条，（3）全球通88商旅套餐，语音剩余296分钟，数据流量剩余30.0MB，感谢您的使用。中国移动,0,normal,您好！截至到2014年09月04日14时29分，您定制的（1）预存返话费捆绑10元流量包，数据流量剩余49.15MB，本地移动数据流量剩余25.56MB，（2）全球通套餐专属短信包，短信剩余117条，（3）全球通88商旅套餐，语音剩余296分钟，数据流量剩余30.0MB，感谢您的使用。中国移动
非常美国：回#HD#8600报名后11月底前美国刷信用卡VISA线路达标返5%，最高返￥1000！ t.cn/RPb75UA 。[招商银行],0,normal,非常美国：回#HD#8600报名后11月底前美国刷信用卡VISA线路达标返5%，最高返￥1000！ t.cn/RPb75UA 。[招商银行]
六h公g（情z园n）周n庆s大j喜z诚h赠y订j获z酒s、免b间f、不s最d消f，活d截z5月25r！热x84926611【金t6号g馆】,1,M,六号公馆（情真园内）周年庆三大惊喜真诚惠赠预订即获赠酒水、免包间费、不设最低消费，活动截止5月25日！热线84926611【金堂6号公馆】
尊j的h员：x果s五z年g恩h馈200y代j券，z电4006601177l取z能s机、x猫y币、k调b四j套、n士s务l盒d好l【橡g国j】,1,M,尊敬的会员：橡果十五周年感恩回馈200元代金券，致电4006601177领取智能手机、熊猫银币、空调被四件套、男士商务礼盒等好礼【橡果国际】
Depends on individual lor e hair dresser say pretty but my parents say look gong. U kaypoh.. I also dunno wat she collecting.,0,normal,Depends on individual lor e hair dresser say pretty but my parents say look gong. U kaypoh.. I also dunno wat she collecting.
I am on the way to ur home,0,normal,I am on the way to ur home
行q来l，操p手z新g端s盘z导，jQ群：281360774，p前t示q力g，盘z实p指d；把w实s热d，学c股f法，m费t验【y盟c盘s】,1,M,行情来了，操盘手最新高端实盘指导，加Q群：281360774，盘前提示潜力股，盘中实盘指导；把握实时热点，学炒股方法，免费体验【益盟操盘手】
急y钱z平a！平a产x助n获q银x无d押d 款，z快y天x款！x陆j理15280050371r打r请l解。z金b得y于g市d领y【平a银x】,1,M,急用钱找平安！平安产险助您获取银行无抵押贷 款，最快一天下款！询陆经理15280050371如打扰请谅解。资金不得用于股市等领域【平安银行】
贵账户4371于11月14日入账分红(理财产品300454)，人民币648.20。[招商银行],0,normal,贵账户4371于11月14日入账分红(理财产品300454)，人民币648.20。[招商银行]
"I dont knw pa, i just drink milk..",0,normal,"I dont knw pa, i just drink milk.."
"微会注册验证码:5037, 请尽快在注册页面输入并完成注册流程.【YY语音】",0,normal,"微会注册验证码:5037, 请尽快在注册页面输入并完成注册流程.【YY语音】"
你z道c都d立f商p吗？t资s余w年s三、s万！【d商f格p】轻s分x万y级d商x业l润！y铺d三p！租j成b翻02885220606,1,M,你知道成都的立方商铺吗？投资十余万年收三、四万！【电商方格铺】轻松分享万亿级电商行业利润！一铺抵三铺！租金成倍翻02885220606
Not to worry. I'm sure you'll get it.,0,normal,Not to worry. I'm sure you'll get it.
直j股s：大p放l强s反d，炒g赚q正d时；x在j入s盘z导Qq：283793508，盘q潜l股t荐，p中z击s场r点，m费z导【y盟c盘s】,1,M,直击股市：大盘放量强势反弹，炒股赚钱正当时；现在加入实盘指导Q群：283793508，盘前潜力股推荐，盘中直击市场热点，免费指导【益盟操盘手】
武d现85h正j授:j历y膜b【江s联tWAP推s】  http://g.js165.com/h5q/60DAM8&h=1&f=u1LVu,1,M,武大现85后正教授:简历引膜拜【江苏联通WAP推送】  http://g.js165.com/h5q/60DAM8&h=1&f=u1LVu
贺s周w带x员j【百s通】j已l停，j日d学y建【z金l南】g股m日y望g开d涨，q全g散h共t见z！热x：4006838580【兴t基j】,1,M,贺上周五带学员建【百视通】今已拉停，今日带学员建【中金岭南】该股明日有望高开大涨，请全国散户共同见证！热线：4006838580【兴腾基金】
高e夫p绝b地k、绝b楼p、绝b价g，首f12万，y供1200y。火b排h，预g从s！4000018306,1,M,高尔夫旁绝版地块、绝版楼盘、绝版价格，首付12万，月供1200元。火爆排号，预购从速！4000018306
【去哪儿网】2014-08-28，北京南苑机场到广州白云机场的KN5819航班（10:55起飞/14:00到达）已出票。姜燕北票号781-2171511418。请提前2小时到机场办理乘机手续。云飞航空，唯一客服电话：010-89678923。订单查询/退票改签请点击http://d.qunar.com/GHJ5ke 。,0,normal,【去哪儿网】2014-08-28，北京南苑机场到广州白云机场的KN5819航班（10:55起飞/14:00到达）已出票。姜燕北票号781-2171511418。请提前2小时到机场办理乘机手续。云飞航空，唯一客服电话：010-89678923。订单查询/退票改签请点击http://d.qunar.com/GHJ5ke 。
Ok I'm gonna head up to usf in like fifteen minutes,0,normal,Ok I'm gonna head up to usf in like fifteen minutes
" says that he's quitting at least5times a day so i wudn't take much notice of that. Nah, she didn't mind. Are you gonna see him again? Do you want to come to taunton tonight? U can tell me all about !",0,normal," says that he's quitting at least5times a day so i wudn't take much notice of that. Nah, she didn't mind. Are you gonna see him again? Do you want to come to taunton tonight? U can tell me all about !"
"双色球 第2014027期开奖号码:08,10,14,16,30,31:01。双色球自选回“S#投注号码*倍数”（投注号码为6个红球1个蓝球，多注用#隔开，最大为5注），回复HS获取更多双色球帮助信息。其他彩种帮助信息回复“H+彩种代码”，如回HD获取大乐透帮助信息。【中国移动手机彩票】",0,normal,"双色球 第2014027期开奖号码:08,10,14,16,30,31:01。双色球自选回“S#投注号码*倍数”（投注号码为6个红球1个蓝球，多注用#隔开，最大为5注），回复HS获取更多双色球帮助信息。其他彩种帮助信息回复“H+彩种代码”，如回HD获取大乐透帮助信息。【中国移动手机彩票】"
qian1160724670请d开c链j以z置n的m码：https://account.nokia.com/acct/r?id=s6YDRtL107&lang=zh,1,M,qian1160724670请打开此链接以重置您的密码：https://account.nokia.com/acct/r?id=s6YDRtL107&lang=zh
今r尾p带x员g同c功z入，300223b京j正，m午j做g抛c，敬q关z，请w追m，合z专x：0752—8475366【佰y机g】,1,M,今日尾盘带学员共同成功注入，300223北京君正，明午将做高抛出，敬请关注，请勿追买，合作专线：0752—8475366【佰益机构】
K... Must book a not huh? so going for yoga basic on sunday?,0,normal,K... Must book a not huh? so going for yoga basic on sunday?
7980元m二h旁m市？z高y惠35w？全y赛c旁t金w铺！k荣·x乐j62-279平x房l街m市d租y火b热x中！25827777【k荣】,1,M,7980元买二环旁门市？最高优惠35万？全运赛场旁烫金旺铺！凯荣·禧乐街62-279平现房临街门市带租约火爆热销中！25827777【凯荣】
"您尾号7544卡20日21:48网上银行支出(消费)4,800元。【工商银行】",0,normal,"您尾号7544卡20日21:48网上银行支出(消费)4,800元。【工商银行】"
"Hey babe, how's it going ? Did you ever figure out where your going for New Years ?",0,normal,"Hey babe, how's it going ? Did you ever figure out where your going for New Years ?"
Spoons it is then okay?,0,normal,Spoons it is then okay?
您尾号7544卡14日10:32工商银行收入149.60元。【工商银行】,0,normal,您尾号7544卡14日10:32工商银行收入149.60元。【工商银行】
5.22中g好s音k降d二h【当dMOMA历f】邀n共t见z“想n的y”200-500平d藏j业d宅，x给y响z国d圈z4000303025,1,M,5.22中国好声音空降东二环【当代MOMA历峰】邀您共同见证“想你的夜”200-500平典藏家业大宅，献给影响中国的圈子4000303025
五h旁，190p中y景g楼w，200米c大l间j，准x房，w亩s地g园p，二q开p前z后s机，z重n唯y的g房j会！4006561909,1,M,五环旁，190平中央景观楼王，200米超大楼间距，准现房，万亩湿地公园畔，二期开盘前最后时机，尊重您唯一的购房机会！4006561909
"""截止到2014年08月15日，您的帐户当月可用余额为0.00元。",0,normal,"""截止到2014年08月15日，您的帐户当月可用余额为0.00元。"
Wait 2 min..stand at bus stop,0,normal,Wait 2 min..stand at bus stop
尊j的k户，n本y移d数j流l套c的g内y动s据l量g有100M，j至21r01时06f，剩y流l还y0.00M！回fJYB5或JYB10b理5y30M或10y70M加y包z加d月l量，d天s效y底s效，g多k回fJYB，发sQXLLTX到10086j可q消l量t醒f务。z国y动,1,M,尊敬的客户，您本月移动数据流量套餐的国内移动数据流量共有100M，截至21日01时06分，剩余流量还有0.00M！回复JYB5或JYB10办理5元30M或10元70M加油包增加当月流量，当天生效月底失效，更多可回复JYB，发送QXLLTX到10086即可取消流量提醒服务。中国移动
30天x速t高c绩，j榜y对y、小s初、y考w化、z高k冲c，教s全t免f陪d答y，提f率100！d话：7051008,1,M,30天迅速提高成绩，金榜一对一、小升初、艺考文化、中高考冲刺，教师全天免费陪读答疑，提分率100！电话：7051008
歌q下z听s么？《z青c》带n体y人j悲x。不x下b用c，移d在x听g同x青c盛y-掌s精chttp://zsjc.bj.monternet.com/kd3,1,M,歌曲下载听什么？《致青春》带你体验人间悲喜。不想下不用愁，移动在线听歌同享青春盛宴-掌上精彩http://zsjc.bj.monternet.com/kd3
中h园p紫j铺！c南f人q！区y租j600元m平！z价100-150w20-60平x时p号85310899/85343543【z荆m熙g场】,1,M,中华园旁紫荆铺！城南富人区！区域租金600元每平！总价100-150万20-60平限时排号85310899/85343543【紫荆美熙广场】
Ok. So april. Cant wait,0,normal,Ok. So april. Cant wait
省n名x国j合z1年s士3n博s本k，毕y文p教y部p遣k调d落h北_j，享s创y买c免s收z_策d话0431-81688006,1,M,省内名校国际合作1年硕士3年博士本科，毕业文凭教育部派遣可调档落户北_京，享受创业买车免税收政_策电话0431-81688006
葡t牙50w欧y购f获o盟s份，z会s免f考c名e！澳z新x兰250w起n绿k！周r两d上h峻l广c604亚m欧4006788122【b锦】,1,M,葡萄牙50万欧元购房获欧盟身份，展会送免费考察名额！澳洲新西兰250万起拿绿卡！周日两点上海峻岭广场604亚美欧4006788122【宝锦】
锦x山h三q压z力z；168套43-130p米j典h型5y30日z式r购，x提q预y中！d址：h天k发q正q路，x询：2773666【h化】,1,M,锦绣山河三期压轴力作；168套43-130平米经典户型5月30日正式认购，现提前预约中！地址：湖天开发区正清路，详询：2773666【怀化】
您h！中x集t在b地z期t供x额d款，m担b，免d押，n息15，d天b理k当t放k。联13587677836 l经l,1,M,您好！中信集团在本地长期提供小额贷款，免担保，免抵押，年息15，当天办理可当天放款。联13587677836 刘经理
【有y种s活j瑜g】 福x瑜g会y招m8折y惠！z深l师y领n进x专z的x练；t心d服w给n最x微d关a；专y的y伽g问g您z合l的j议。g级y伽g问：c丹q 电h：13683521884地z：朝y区d铁13h线b苑c口h贸c【福x瑜g】,1,M,【有一种生活叫瑜伽】 福熙瑜伽会员招募8折优惠！资深老师引领您进行专注的习练；贴心的服务给您最细微的关爱；专业的瑜伽顾问给您最合理的建议。高级瑜伽顾问：池丹青 电话：13683521884地址：朝阳区地铁13号线北苑出口华贸城【福熙瑜伽】
But really quite funny lor wat... Then u shd haf run shorter distance wat...,0,normal,But really quite funny lor wat... Then u shd haf run shorter distance wat...
怎m嘛？,1,M,怎么嘛？
Yeah jay's sort of a fucking retard,0,normal,Yeah jay's sort of a fucking retard
商j怎m挖？z在j里w！挖s机（www.washangji.com），r您s中d死x息z取h财f，快l挖s机b！4006845400,1,M,商机怎么挖？坐在家里挖！挖商机（www.washangji.com），让您手中的死信息赚取活财富，快来挖商机吧！4006845400
【港汇国际】好消息!港汇远洋店重装开业了!现在进店可免费享受价值380元套餐服务 ，地址远洋风景7号楼底商， 电话82290312 ，期待港汇的家人光临！回复TD退订,0,normal,【港汇国际】好消息!港汇远洋店重装开业了!现在进店可免费享受价值380元套餐服务 ，地址远洋风景7号楼底商， 电话82290312 ，期待港汇的家人光临！回复TD退订
4.29日t湾b金m主l店“j品”z助h锅z式q航，k业q间t惠5z6折g享d种c值z送h动，m主l奥s大s3楼5568888,1,M,4.29日台湾本金民主路店“精品”自助火锅正式起航，开业期间特惠5至6折更享多种储值赠送活动，民主路奥生大厦3楼5568888
温馨提示：截止08月29日07时，您当月3G主套餐内流量已使用273.91MB，剩余流量26.09MB，超出部分国内流量（不含港澳台）将按0.0003元/KB收费。为节省您的上网费用，建议您选购流量叠加包，当月申请立即生效，逐月自动续订。（发送LJKT3GLL，可了解套餐详情并完成订购）。 登录联通手机营业厅wap.10010.com，查询、交费、充值，方便又实惠!,0,normal,温馨提示：截止08月29日07时，您当月3G主套餐内流量已使用273.91MB，剩余流量26.09MB，超出部分国内流量（不含港澳台）将按0.0003元/KB收费。为节省您的上网费用，建议您选购流量叠加包，当月申请立即生效，逐月自动续订。（发送LJKT3GLL，可了解套餐详情并完成订购）。 登录联通手机营业厅wap.10010.com，查询、交费、充值，方便又实惠!
Can you talk with me..,0,normal,Can you talk with me..
