text,label,attack_type,original_text
I don know account details..i will ask my mom and send you.my mom is out of reach now.,0,normal,I don know account details..i will ask my mom and send you.my mom is out of reach now.
美曝媒光中国地下军空:不战可[胜搜]狐中-移国冲动助浪:手http://go.01086c.nn//dgmx/Og2Lr,1,I,美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mgx/O2grL
验证码：2110【南航】,0,normal,验证码：2110【南航】
"Sorry, got a late start, we're on the way",0,normal,"Sorry, got a late start, we're on the way"
Did you catch the bus ? Are you frying an egg ? Did you make a tea? Are you eating your mom's left over dinner ? Do you feel my Love ?,0,normal,Did you catch the bus ? Are you frying an egg ? Did you make a tea? Are you eating your mom's left over dinner ? Do you feel my Love ?
hTMeob>oY oyy o-Hreec moes a nwes leceitno fo hto odwlnodasf roo ru emmebr sotg et forF ERE! uJst lcick  &opne hte nxe tilnks ne tt ourf noe...,1,I,TheMob>Yo yo yo-Here comes a new selection of hot downloads for our members to get for FREE! Just click & open the next link sent to ur fone...
华裕嘉苑准现！楼两室63平三、室213、41平8小，层高130、206，平北南，通570元0起地！址：裕东华道675066、67566077,1,I,裕华嘉苑准现楼！两室63平、三室123、148平，小高层130、260平，南北通，5700元起！地址：裕华东道7656066、7656077
美媒曝中光国下地空:军不战可[胜搜狐-]中国动移浪冲助手h:ttp/:/go1.0086.c/nn/dmg/p10DCpA,1,I,美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mgp/10CDpA
we rtide ot ocntac tyuor ey uorr sepnoes ot uor offe rofa n e wnkoai ofen adn accmodre rih terlp yro cla l0080903007 5fro edliveyr,1,I,we tried to contact you re your response to our offer of a new nokia fone and camcorder hit reply or call 08000930705 for delivery
on a Tuesday night r u 4 real,0,normal,on a Tuesday night r u 4 real
I am taking half day leave bec i am not well,0,normal,I am taking half day leave bec i am not well
史无前例特！价最房高优惠万4！联手房展【会苑鑫家名特】3推0一套价口房，源8-399瞰平房景两源千抵万两同认步筹，中询详88755555,1,I,史无前例！特价房最高优惠4万！联手房展会【鑫苑名家】特推30套一口价房源，83-99平瞰景房源两千抵两万同步认筹中，详询88755555
Nope. Meanwhile she talk say make i greet you.,0,normal,Nope. Meanwhile she talk say make i greet you.
4 套餐外短信/彩信费：0.30元,0,normal,4 套餐外短信/彩信费：0.30元
发唧唧复唧唧,0,normal,发唧唧复唧唧
Ultimately tor motive tui achieve korli.,0,normal,Ultimately tor motive tui achieve korli.
亲！个这铺商让您等久了住，宅价的商格铺的收益，每仅套需二万十，元证五齐全回，报达可15购抢热线0315-5675690,1,I,亲！这个商铺让您等久了，住宅的价格商铺的收益，每套仅需二十万元，五证齐全，回报可达15抢购热线0351-5657960
"Had the money issue weigh me down but thanks to you, I can breathe easier now. I.ll make sure you dont regret it. Thanks.",0,normal,"Had the money issue weigh me down but thanks to you, I can breathe easier now. I.ll make sure you dont regret it. Thanks."
"swhrt how u dey,hope ur ok, tot about u 2day.love n miss.take care.",0,normal,"swhrt how u dey,hope ur ok, tot about u 2day.love n miss.take care."
大星歌三周啤酒，日哈啤冰罐爽1装00元/。打12:00前场到顾客每，均房可赠小送吃2份纸，1巾盒【。歌大K星T】V欢唱热线2：6983080,1,I,大歌星周三啤酒日，哈啤冰爽罐装100元/打。21:00前到场顾客，每房均可赠送小吃2份，纸巾1盒。【大歌星KTV】欢唱热线：26893800
I'm e person who's doing e sms survey...,0,normal,I'm e person who's doing e sms survey...
"Faith makes things possible,Hope makes things work,Love makes things beautiful,May you have all three this Christmas!Merry Christmas!",0,normal,"Faith makes things possible,Hope makes things work,Love makes things beautiful,May you have all three this Christmas!Merry Christmas!"
"Dear Vuoche rHoldre, oT lcamit ih sweke soffre, ta yo uPCp elas ego to thtp://wwwe.t-l.pco.ku/rewra.d sTC&s palpy.",1,I,"Dear Voucher Holder, To claim this weeks offer, at you PC please go to http://www.e-tlp.co.uk/reward. Ts&Cs apply."
抱歉，预订失败！ 04月13日 12:30 四叶(三里屯店)的店小二正在打瞌睡，试试其他餐厅吧~【大众点评】,0,normal,抱歉，预订失败！ 04月13日 12:30 四叶(三里屯店)的店小二正在打瞌睡，试试其他餐厅吧~【大众点评】
"Damn, can you make it tonight or do you want to just wait til tomorrow",0,normal,"Damn, can you make it tonight or do you want to just wait til tomorrow"
【大众点评】姜先生，者火Shabushabu料理店确认您有到店就餐，获得1次抽奖机会，点击链接立即抽奖http://dpurl.cn/m/b1，信誉等级已升到4颗星，再预订2次，信誉等级将升到5颗星，继续加油哦！,0,normal,【大众点评】姜先生，者火Shabushabu料理店确认您有到店就餐，获得1次抽奖机会，点击链接立即抽奖http://dpurl.cn/m/b1，信誉等级已升到4颗星，再预订2次，信誉等级将升到5颗星，继续加油哦！
I dont want to hear anything,0,normal,I dont want to hear anything
正在,0,normal,正在
【支付宝】你的支付宝正在付款，校验码：ㄤ庀ㄈㄐ，打死都不能告诉别人哦！唯一热线95188,0,normal,【支付宝】你的支付宝正在付款，校验码：ㄤ庀ㄈㄐ，打死都不能告诉别人哦！唯一热线95188
Lol yes. But it will add some spice to your day.,0,normal,Lol yes. But it will add some spice to your day.
Hey hun-onbus goin 2 meet him. He wants 2go out 4a meal but I donyt feel like it cuz have 2 get last bus home!But hes sweet latelyxxx,0,normal,Hey hun-onbus goin 2 meet him. He wants 2go out 4a meal but I donyt feel like it cuz have 2 get last bus home!But hes sweet latelyxxx
Goo dLcuk !Dra wtakes palec 2t8hF be 60. Goo duLkc !Fo rrmevola sedn STOPt o8 7293 custmoers revice s80078034142,1,I,Good Luck! Draw takes place 28th Feb 06. Good Luck! For removal send STOP to 87239 customer services 08708034412
春花秋月何时了，春分又来到。看看花花草草，心情格外好。身欲乘风归去，又恐高处不胜寒，要感冒。多休息，莫操劳。心有千千结，只愿君安好！,0,normal,春花秋月何时了，春分又来到。看看花花草草，心情格外好。身欲乘风归去，又恐高处不胜寒，要感冒。多休息，莫操劳。心有千千结，只愿君安好！
"【北京银行】您尾号5475的京卡""借记卡已申请开通支付宝快捷支付功能，开通后，您在支付宝发生的交易，将由支付宝代为发起扣款，请您及时关注账户资金变动，如有疑问速电95526""",0,normal,"【北京银行】您尾号5475的京卡""借记卡已申请开通支付宝快捷支付功能，开通后，您在支付宝发生的交易，将由支付宝代为发起扣款，请您及时关注账户资金变动，如有疑问速电95526"""
机有会见404?0445，0低逢买，入损止453，0标目4070?4080,1,I,有机会见4400?4450，逢低买入，止损4350，目标4700?4800
He's in lag. That's just the sad part but we keep in touch thanks to skype,0,normal,He's in lag. That's just the sad part but we keep in touch thanks to skype
广大，我在挂断电话后，将该号码标记为骚扰电话并确认拦截此类号码。该号码下次来电就被拦截了，拦截原因是标记。我将该类别从黑名单移除，就能打进来了。我想确认，是这么设计还是bug？,0,normal,广大，我在挂断电话后，将该号码标记为骚扰电话并确认拦截此类号码。该号码下次来电就被拦截了，拦截原因是标记。我将该类别从黑名单移除，就能打进来了。我想确认，是这么设计还是bug？
【朝阳区文明办】就餐不剩饭不剩菜，购物自带环保袋，分类投放垃圾，爱护公共卫生，参加“清洁空气蓝天行动”，实践绿色出行，共建APEC蓝！,0,normal,【朝阳区文明办】就餐不剩饭不剩菜，购物自带环保袋，分类投放垃圾，爱护公共卫生，参加“清洁空气蓝天行动”，实践绿色出行，共建APEC蓝！
亚洲利红期星价特来袭！凡在月542日前买购亚洲内任国意红家利期星均，享一周81元8抢。热购4线006085530【ADE达安假度】,1,I,亚洲红利星期特价来袭！凡在5月24日前购买亚洲内任意国家红利星期，均享一周818元。抢购热线4006805530【DAE达安度假】
HI DARLIN IVE JUST GOT BACK AND I HAD A REALLY NICE NIGHT AND THANKS SO MUCH FOR THE LIFT SEE U TOMORROW XXX,0,normal,HI DARLIN IVE JUST GOT BACK AND I HAD A REALLY NICE NIGHT AND THANKS SO MUCH FOR THE LIFT SEE U TOMORROW XXX
Thinkin about someone is all good. No drugs for that,0,normal,Thinkin about someone is all good. No drugs for that
I will be gentle princess! We will make sweet gentle love...,0,normal,I will be gentle princess! We will make sweet gentle love...
How are you babes. Hope your doing ok. I had a shit nights sleep. I fell asleep at 5.IåÕm knackered and iåÕm dreading work tonight. What are thou upto tonight. X,0,normal,How are you babes. Hope your doing ok. I had a shit nights sleep. I fell asleep at 5.IåÕm knackered and iåÕm dreading work tonight. What are thou upto tonight. X
Ok. There may be a free gym about.,0,normal,Ok. There may be a free gym about.
零男号庆V3+周年全，5场封折顶，5仅1月8日0-2点4 陆登 vjiac.om尽 独享优家。惠【V零+男号】,1,I,零号男庆V+3周年，全场5折封顶，仅5月18日0-24点 登陆 vjia.com 尽享独家优惠。【V+零号男】
"No, I decided that only people who care about stuff vote and caring about stuff is for losers",0,normal,"No, I decided that only people who care about stuff vote and caring about stuff is for losers"
Yes... I trust u to buy new stuff ASAP so I can try it out,0,normal,Yes... I trust u to buy new stuff ASAP so I can try it out
No did you check? I got his detailed message now,0,normal,No did you check? I got his detailed message now
江联苏通G3晚间意随流玩包量月惠优套餐新全市上回，复1710通开01元包G1省内流量回、1复072开通30元包G5省内量流晚，间时段为每2日点3至次日8点。订制立即生，效点击接链也可轻办松理：      h tt:p//goj.s165c.moi/1//VICO1yPx,1,I,江苏联通3G晚间随意玩流量包月优惠套餐全新上市，回复1701开通10元包1G省内流量、回复1702开通30元包5G省内流量，晚间时段为每日23点至次日8点。订制立即生效，点击链接也可轻松办理：       http://go.js165.com/i/1/VICO1yxP
好你我！公司有正税规票可，查对数，据需请要来电张健3190228 1289谢谢！,1,I,你好！我公司有正规税票，可查对数据，需要请来电张健1390228 1289谢谢！
旅游区内严禁燃放烟花爆竹、孔明灯，严禁携带犬只，浴场禁止使用自带摩托艇。请不要购买流动商贩的海鲜、纪念品及乘坐渔船。请勿触摸海蜇，酒后下海。,0,normal,旅游区内严禁燃放烟花爆竹、孔明灯，严禁携带犬只，浴场禁止使用自带摩托艇。请不要购买流动商贩的海鲜、纪念品及乘坐渔船。请勿触摸海蜇，酒后下海。
我在们一，起同分享同红喜欢天。发弘式起债型券基又金分啦红！Win数d据示显，该基自金立成以净来值增长4.2，2年化益收.586天。弘基金购自千作万为发资起且金持有不于低三，年益利享同力，求赢共期！下待一次的同喜详！询4007019999投。资风有险天【基弘金】,1,I,我们在一起，同享分红同欢喜。天弘发起式债券型基金又分红啦！Wind数据显示，该基金自成立以来净值增长4.22，年化收益5.68。天弘基金自购千万作为发起资金且持有不低于三年，利益同享，力求共赢！期待下一次的同喜！详询4007109999。投资有风险【天弘基金】
Why you keeping me away like this,0,normal,Why you keeping me away like this
尊敬的南航旅客，您好！您回复的信息已经受理并正在处理中。（此信息不需要回复）【南航】,0,normal,尊敬的南航旅客，您好！您回复的信息已经受理并正在处理中。（此信息不需要回复）【南航】
附近,0,normal,附近
fro mww.wApplasuestore.com oMntlhySusbcritpion@50p/ms gmxa6/mont h&TCCsw eb ga1e 62sotp ttx stop,1,I,from www.Applausestore.com MonthlySubscription@50p/msg max6/month T&CsC web age16 2stop txt stop
You see the requirements please,0,normal,You see the requirements please
Google 帐户r ian576657g@mailc.mo :密码已更。改请参阅g oolg.eoc/mpaswsord,1,I,Google 帐户 rain756675@gmail.com: 密码已更改。请参阅 google.com/password
(1/2)您（jia*@gmail.com）向合一信息技术（北京）有限公司支付4.50元，校验码548527【任何人向您索取校验码【支付宝】,0,normal,(1/2)您（jia*@gmail.com）向合一信息技术（北京）有限公司支付4.50元，校验码548527【任何人向您索取校验码【支付宝】
"新股发行提示：2月11日申购002713东易日盛21元/股上限1.2万股；002715登云股份10.16元/股上限0.8万股；002717岭南园林22.32元/股上限0.4万股。仅供参考,以沪深交易所公告为准。【招商证券】",0,normal,"新股发行提示：2月11日申购002713东易日盛21元/股上限1.2万股；002715登云股份10.16元/股上限0.8万股；002717岭南园林22.32元/股上限0.4万股。仅供参考,以沪深交易所公告为准。【招商证券】"
您账户4371于07月17日12:48POS消费人民币200.00[招商银行],0,normal,您账户4371于07月17日12:48POS消费人民币200.00[招商银行]
"Aight, we'll head out in a few",0,normal,"Aight, we'll head out in a few"
[讯乐]用密户码改修：http/:l/oig.nlxeunc.mo/p/w?vC=3E78955E23E4149,1,I,[乐讯]用户密码修改：http://login.lexun.com/pw/?v=C37E85952E3E4419
资投选首城市核心商圈6。万起/间，坐4享年0藏品铺级王即，买即。租安长首情家景体验购物广场询，0769-88171188长【安钻时石尚场广】,1,I,投资首选城市核心商圈。6万起/间，坐享40年藏品级铺王，即买即租。长安首家情景体验购物广场，询0769-81871188【长安钻石时尚广场】
Hi juan. Im coming home on fri hey. Of course i expect a welcome party and lots of presents. Ill phone u when i get back. Loads of love nicky x x x x x x x x x,0,normal,Hi juan. Im coming home on fri hey. Of course i expect a welcome party and lots of presents. Ill phone u when i get back. Loads of love nicky x x x x x x x x x
5p 4 afleiM oo'n sCihdlrnei nn eed sno gnou rm ob. eTllu rm 8s .xT tTnoec hairty to 0870 of rNkoais o roPlyc ahirty forp losy:z de 80710147021 proif t 2cahriyt.,1,I,5p 4 alfie Moon's Children in need song on ur mob. Tell ur m8s. Txt Tone charity to 8007 for Nokias or Poly charity for polys: zed 08701417012 profit 2 charity.
中银午：后司我买【入300232北京正君明】天望有高开5出重点关注追勿回。66或8打1680307676预3约司我内线！若回无复再不布公,1,I,中银：午后我司买入【300223北京君正】明天有望高开5出重点关注勿追。回668或打18603077663预约我司内线！若无回复不再公布
晚今德焦甲：点多特SV拜仁，看不球买忘竞彩，中2001送8，多多中送。h tpt/:5/18q.q.oc m【腾讯技科】,1,I,今晚德甲焦点：多特VS拜仁，看球不忘买竞彩，中200送18，多中多送。 http://518.qq.com 【腾讯科技】
家专呼吁增春设小夏长假[浪新-]国中动移冲浪助手:http/:g/o.10806.cn/dnm/Be1/5GCY6,1,I,专家呼吁增设春夏小长假[新浪]-中国移动冲浪助手:http://go.10086.cn/nd/meB/15CGY6
C 两份彩信期刊都不接收,0,normal,C 两份彩信期刊都不接收
吃饭饭,0,normal,吃饭饭
极度震撼新！电日动车02AH豪华款仅219元9换，购旧机手电家脑一电律70元0限，02- 22孔埠站电对1面3676120678【普天讯通】,1,I,极度震撼！新日电动车20AH豪华款仅2199元换购，旧手机电脑家电一律700元，限20 -22孔埠电站对面13667102768【普天通讯】
高前考1天6全托后最冲，刺师名最后全精面漏补，洞押训题练打，积造极考试心态，树立自信，天每提20必分胜高考。询8907697【7成学】,1,I,高考前16天全托最后冲刺，名师最后全面精补漏洞，押题训练，打造积极考试心态，树立自信，每天提20分必胜高考。询80967977【学成】
说时话，你有就会不慌心；走时路有，你不就怕路远生；中活，有你就会不平淡问；中候有*就你别特温*暖一辈子，你有就会不单孤转！0发.元3,1,I,说话时，有你就不会心慌；走路时，有你就不怕路远；生活中，有你就不会平淡；问候中*有你就特别温暖*一辈子，有你就不会孤单！转发0.3元
Super msg da:)nalla timing.,0,normal,Super msg da:)nalla timing.
VIP1 贵宾客户-优先通道特权,0,normal,VIP1 贵宾客户-优先通道特权
【水清壹湾号公.】馆足疗、养生棋、牌大优惠免，费鲜海自助、根哈斯达吃任，爱她就带她来水清湾，多更惊喜等，来您验体83311999,1,I,【清水湾壹号公.馆】足疗、养生、棋牌大优惠，免费海鲜自助、哈根达斯任吃，爱她就带她来清水湾，更多惊喜，等您来体验83311999
"sorry brah, just finished the last of my exams, what up",0,normal,"sorry brah, just finished the last of my exams, what up"
"\CHEERS U TEX MECAUSE U WEREBORED! YEAH OKDEN HUNNY R UIN WK SAT?SOUNDåÕS LIKEYOUR HAVIN GR8FUN J! KEEP UPDAT COUNTINLOTS OF LOVEME XXXXX.\""""",0,normal,"\CHEERS U TEX MECAUSE U WEREBORED! YEAH OKDEN HUNNY R UIN WK SAT?SOUNDåÕS LIKEYOUR HAVIN GR8FUN J! KEEP UPDAT COUNTINLOTS OF LOVEME XXXXX.\"""""
浩免沙费健身让，您享“瘦”快乐！尚西店于月472日天全免开费，放邀诚您亲携友前体来验到！店有精美品礼相！送询详8502507【1沙浩】,1,I,浩沙免费健身，让您享“瘦”快乐！尚西店于4月27日全天免费开放，诚邀您携亲友前来体验！到店有精美礼品相送！详询58052701【浩沙】
"Probably not, I'm almost out of gas and I get some cash tomorrow",0,normal,"Probably not, I'm almost out of gas and I get some cash tomorrow"
金海1棠侯号毅热（点聚焦：）1、300亿0投或资催热海工备设，受股益：海工油程6（0058）3、神开股（份00272(814/)东【兴券证】,1,I,金海棠1号侯毅（热点聚焦）：1、3000亿投资或催热海工设备，受益股：海油工程（600583）、神开股份（002278(1/4)【东兴证券】
移动秀彩按一底到闯关题【：小】满满小是夏季的第几节个气A？2、B；3、。回母字答题有即机会得01话元。费信息0费.1/元条,1,I,移动彩秀一按到底闯关题：【小满】小满是夏季的第几个节气？A、2；B、3。回字母答题即有机会得10元话费。信息费0.1元/条
您好，您本期招行个人信用卡账单￥19896.59，到期还款日2014年08月28日；本期账单未还金额￥19896.59。微信随手查账单 t.cn/zTRHVm1 。[招商银行],0,normal,您好，您本期招行个人信用卡账单￥19896.59，到期还款日2014年08月28日；本期账单未还金额￥19896.59。微信随手查账单 t.cn/zTRHVm1 。[招商银行]
Hi its Kate how is your evening? I hope i can see you tomorrow for a bit but i have to bloody babyjontet! Txt back if u can. :) xxx,0,normal,Hi its Kate how is your evening? I hope i can see you tomorrow for a bit but i have to bloody babyjontet! Txt back if u can. :) xxx
Neshanth..tel me who r u?,0,normal,Neshanth..tel me who r u?
【支付宝】您有793.00元退款，预计款项会在11月30日 23:59前退回到您尾号1407的招商银行卡。若超时未收到，请联系银行。,0,normal,【支付宝】您有793.00元退款，预计款项会在11月30日 23:59前退回到您尾号1407的招商银行卡。若超时未收到，请联系银行。
Okay lor... Will they still let us go a not ah? Coz they will not know until later. We drop our cards into the box right?,0,normal,Okay lor... Will they still let us go a not ah? Coz they will not know until later. We drop our cards into the box right?
挑高48.米，送装修。总价23起万，一买送层一层办自公住首选零。距轻离轨亲触，首退创式台筑建，更超送值露台1826018239独7【家宝原】,1,I,挑高4.8米，送装修。总价32万起，买一层送一层办公自住首选。零距离轻轨亲触，首创退台式建筑，更送超值露台18621028937独家【宝原】
"双色球 第2014077期开奖号码:08,09,12,15,19,22:10。双色球自选回“S#投注号码*倍数”（投注号码为6个红球1个蓝球，多注用#隔开，最大为5注），回复HS获取更多双色球帮助信息。其他彩种帮助信息回复“H+彩种代码”，如回HD获取大乐透帮助信息。【中国移动和包彩票】",0,normal,"双色球 第2014077期开奖号码:08,09,12,15,19,22:10。双色球自选回“S#投注号码*倍数”（投注号码为6个红球1个蓝球，多注用#隔开，最大为5注），回复HS获取更多双色球帮助信息。其他彩种帮助信息回复“H+彩种代码”，如回HD获取大乐透帮助信息。【中国移动和包彩票】"
"双色球 第2014027期开奖号码:08,10,14,16,30,31:01。双色球自选回“S#投注号码*倍数”（投注号码为6个红球1个蓝球，多注用#隔开，最大为5注），回复HS获取更多双色球帮助信息。其他彩种帮助信息回复“H+彩种代码”，如回HD获取大乐透帮助信息。【中国移动手机彩票】",0,normal,"双色球 第2014027期开奖号码:08,10,14,16,30,31:01。双色球自选回“S#投注号码*倍数”（投注号码为6个红球1个蓝球，多注用#隔开，最大为5注），回复HS获取更多双色球帮助信息。其他彩种帮助信息回复“H+彩种代码”，如回HD获取大乐透帮助信息。【中国移动手机彩票】"
"That's the trouble with classes that go well - you're due a dodgey one Û_ Expecting mine tomo! See you for recovery, same time, same place ",0,normal,"That's the trouble with classes that go well - you're due a dodgey one Û_ Expecting mine tomo! See you for recovery, same time, same place "
"尊敬的客户，您于13点40分通过网站申请兑换1000公里国航里程，已扣减4500积分，您的积分总额为4797，可用积分为4797,感谢您的参与，更多丰厚好礼尽在北京移动积分计划。",0,normal,"尊敬的客户，您于13点40分通过网站申请兑换1000公里国航里程，已扣减4500积分，您的积分总额为4797，可用积分为4797,感谢您的参与，更多丰厚好礼尽在北京移动积分计划。"
5有月大！事星水家工纺人9路05号店仓清大价放，全四棉件套128元起，仅剩9天凭短信拍照微发博领精取美品礼一份8！8276854[星水家纺],1,I,5月有大事！水星家纺工人路905号店清仓大放价，全棉四件套128元起，仅剩9天凭短信拍照发微博领取精美礼品一份！82867845[水星家纺]
购游包戏送礼大，iaP3d、天话翼费周周奖月、送月等，你来！拿thtp://agme.819c.n/hd/yxsblj?PUSHDI1=979746809P&=81929729362,1,I,购游戏包送大礼，iPad3、天翼话费周周奖、月月送，等你来拿！http://game.189.cn/hd/yxbslj?PUSHID=1997478690&P=18992273962
Do you still have the grinder?,0,normal,Do you still have the grinder?
"I'm not smoking while people use \wylie smokes too much\"" to justify ruining my shit""",0,normal,"I'm not smoking while people use \wylie smokes too much\"" to justify ruining my shit"""
MAYBE IF YOU WOKE UP BEFORE FUCKING 3 THIS WOULDN'T BE A PROBLEM.,0,normal,MAYBE IF YOU WOKE UP BEFORE FUCKING 3 THIS WOULDN'T BE A PROBLEM.
纸袋碰北腿2京孕地妇铁内殴互[人民]-中移国动冲助浪:手htt:p//go1.0086c./nn/dhm0/NUuzA,1,I,纸袋碰腿北京2孕妇地铁内互殴[人民]-中国移动冲浪助手:http://go.10086.cn/nd/mh0/UNzuA
here is my new address -apples&pairs&all that malarky,0,normal,here is my new address -apples&pairs&all that malarky
"Than kyuo, wniner noitfideb  yms.sG odo Luc!k No ftuuer marketnig rpely TSPOt o 81422 cutsomer esrvicse 80405542823",1,I,"Thank you, winner notified by sms. Good Luck! No future marketing reply STOP to 84122 customer services 08450542832"
"H,it he ESYXCHTA igrsl ra ewatinig of roy utot ext hte.m eTxt on wfroa  rgaet nihg tcahtitng. sned STOP to tspo tihs esrvcie",1,I,"Hi, the SEXYCHAT girls are waiting for you to text them. Text now for a great night chatting. send STOP to stop this service"
会员华：丰荣达晶:啡104起、玉白1兰05起优；质现：货中米东黄、子桔玉、彩七、石京闽盛联B1B-号415321119055新【石材】,1,I,会员：华丰荣达:晶啡140起、白玉兰150起；优质现货：中东米黄、桔子玉、七彩石、京闽联盛B1-B4号15321110955【新石材】
.522中国好音声空降二东【环代当OMM历A峰邀】您共见同证“想的你”夜0205-00典平家藏大业宅，献给响影国中的子圈0403000352,1,I,5.22中国好声音空降东二环【当代MOMA历峰】邀您共同见证“想你的夜”200-500平典藏家业大宅，献给影响中国的圈子4000303025
14年11月起，市交管局试行手机短信通知制度。非现场违法通知以短信为主、信函为辅。车辆档案中登记有手机号码的，以短信进行通知【北京交管局】,0,normal,14年11月起，市交管局试行手机短信通知制度。非现场违法通知以短信为主、信函为辅。车辆档案中登记有手机号码的，以短信进行通知【北京交管局】
【招商证券】财富早间版：权威媒体称低空空域管理新规定即将出台；关于促进北斗卫星导航产业发展若干政策正按程序报批发布。昨日指数虽回调然近期连续上涨存在一定惯性，短期仍有冲高要求，盘中震荡可关注相对涨幅不大的金融、家电、高铁、环保等优质板块。投资建议仅供参考。,0,normal,【招商证券】财富早间版：权威媒体称低空空域管理新规定即将出台；关于促进北斗卫星导航产业发展若干政策正按程序报批发布。昨日指数虽回调然近期连续上涨存在一定惯性，短期仍有冲高要求，盘中震荡可关注相对涨幅不大的金融、家电、高铁、环保等优质板块。投资建议仅供参考。
急钱用平找！安平产安险您助取获银无行抵押贷款 ，快最天一款下！询经陆理1258005037如1扰打谅请。解金资不得用股于等市领域【平安行银】,1,I,急用钱找平安！平安产险助您获取银行无抵押贷 款，最快一天下款！询陆经理15280050371如打扰请谅解。资金不得用于股市等领域【平安银行】
可不思议！？分五钟市大口09平64万，101平56万更！有3入万住，限量折7！远洋典经式法馆公本，周六盘开，超级特仅惠一此天89868888,1,I,不可思议？！五分钟大市口90平46万，110平56万！更有3万入住，限量7折！远洋经典法式公馆，本周六开盘，超级特惠仅此一天88968888
Ma head dey swell oh. Thanks for making my day,0,normal,Ma head dey swell oh. Thanks for making my day
HD3C8/动活预告首：次满赠额3送82胶元原蛋1白盒精和美拿手包！登官陆网或0408208802可还最领1高05元包红【DHC】,1,I,DHC3/8活动预告：首次满额赠送328元胶原蛋白1盒和精美手拿包！登陆官网或4008208820还可领最高150元红包【DHC】
"【财付通】646133(微信支付验证码,请勿泄露),您于14:12使用尾号7544的工商银行卡发起交易1673.00元",0,normal,"【财付通】646133(微信支付验证码,请勿泄露),您于14:12使用尾号7544的工商银行卡发起交易1673.00元"
Dont kick coco when he's down,0,normal,Dont kick coco when he's down
槐唐居雅“六亲一子嘉年”华活动报中名12日-月63日访到有即会机免费带家你小的朋友一游起特方摘桃樱10-0410阳高光层6询153222,1,I,唐槐雅居“六一亲子嘉年华”活动报名中21日-6月3日到访即有机会免费带你家的小朋友一起游方特摘樱桃100-140阳光高层询6153222
Ok lor. I'm in town now lei.,0,normal,Ok lor. I'm in town now lei.
Yeah jay's sort of a fucking retard,0,normal,Yeah jay's sort of a fucking retard
深圳国自际行城车本周五-周日销展会集汇了国品际自牌行及车备装买，有送，有奖礼，欢迎您亲临龙！华布路龙石边观工业对区电面6话8195128,1,I,深圳国际自行车城本周五-周日展销会汇集了国际品牌自行车及装备，买有送，奖有礼，欢迎您亲临！龙华布龙路边石观工业区对面电话61891582
I don't think he has spatula hands!,0,normal,I don't think he has spatula hands!
Hey loverboy! I love you !! I had to tell ... I look at your picture and ache to feel you between my legs ... Fuck I want you ... I need you ... I crave you .,0,normal,Hey loverboy! I love you !! I had to tell ... I look at your picture and ache to feel you between my legs ... Fuck I want you ... I need you ... I crave you .
Yes i thought so. Thanks.,0,normal,Yes i thought so. Thanks.
"【南小湖区2】0310-5-120 43:3:0 3度温过高告 警束结,历时:2分5钟",1,I,"【南湖小区】2013-05-21 04:33:03 温度过高 告警结束,历时:25分钟"
"信用卡1707于11月3日15:10还款人民币6300.00,记账金额以账单显示为准。加“浦发银行信用卡中心”官方微信查询/待续【浦发银行】",0,normal,"信用卡1707于11月3日15:10还款人民币6300.00,记账金额以账单显示为准。加“浦发银行信用卡中心”官方微信查询/待续【浦发银行】"
【去哪儿网】您的订单xiy141019152247510，已经购买成功，出票完成后将短信通知，请您放心安排行程。“担保通”全程预订保障，去哪儿都放心。查询订单请点击http://d.qunar.com/IzNHz1 。,0,normal,【去哪儿网】您的订单xiy141019152247510，已经购买成功，出票完成后将短信通知，请您放心安排行程。“担保通”全程预订保障，去哪儿都放心。查询订单请点击http://d.qunar.com/IzNHz1 。
理财讯资：司公售一年期保本型理财品产收，益-813，20万起存保，保本，息度额有，限意有速来电预约：朱理经5630107【0富财管】理,1,I,理财资讯：公司售一年期保本型理财产品，收益8-13，20万起存，保本保息，额度有限，有意速来电预约：朱经理53600170【财富管理】
hows my favourite person today? r u workin hard? couldn't sleep again last nite nearly rang u at 4.30,0,normal,hows my favourite person today? r u workin hard? couldn't sleep again last nite nearly rang u at 4.30
Can you let me know details of fri when u find out cos I'm not in tom or fri. mentionned chinese. Thanks,0,normal,Can you let me know details of fri when u find out cos I'm not in tom or fri. mentionned chinese. Thanks
I will see in half an hour,0,normal,I will see in half an hour
03迅天提速成高，绩金榜一一对小、升初、艺考化文中、高冲考刺教，全师天免陪费读疑答提，率分100电！话7：500108,1,I,30天迅速提高成绩，金榜一对一、小升初、艺考文化、中高考冲刺，教师全天免费陪读答疑，提分率100！电话：7051008
江珠东都国际全，庭家国际生活区！轨三汇交，大站快轨三，甲院医，01平万商米业，全教程。育精样装板装盛绽放！约预品鉴0400821001,1,I,珠江东都国际，全家庭国际生活区！三轨交汇，大站快轨，三甲医院，10万平米商业，全程教育。精装样板盛装绽放！预约品鉴4000812001
Thought praps you meant another one. Goodo! I'll look tomorrow ,0,normal,Thought praps you meant another one. Goodo! I'll look tomorrow 
